sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
7316-737.fastq,RNF152:RP11-879F14.2,chr18,61892795,-,chr18,61592623,-,300.177,0,3,FALSE,TRUE,FALSE,5bda0f60-8c2c-42ec-8735-f20db22b52d9,512,HighConfidence,-
7316-737.fastq,RP11-680G10.1:GSE1,chr16,85357643,+,chr16,85648552,+,290.914,0,2,FALSE,TRUE,FALSE,d76dd719-eae7-44b4-8f8c-23b4d06a8993,941,HighConfidence,-
7316-737.fastq,EPB41L4A:NREP,chr5,112168739,-,chr5,111735507,-,433.236,0,2,TRUE,TRUE,FALSE,870c68e0-1557-4246-807a-af0e5462913f,608,HighConfidence,-
7316-737.fastq,RP11-123O10.4:GRIP1,chr12,67069050,-,chr12,66596927,-,472.126,0,2,FALSE,TRUE,FALSE,7297c38d-b12d-419c-9699-7737b93174ed,362,HighConfidence,-
7316-737.fastq,GATSL2:STAG3L5P-PVRIG2P-PILRB,chr7,75019095,+,chr7,100355143,+,25336.051,0,2,FALSE,TRUE,FALSE,4a350b4d-7f00-4d91-93f8-8e2e2f5df8c4,880,HighConfidence,-
7316-737.fastq,FBRSL1:NOC4L,chr12,132560228,+,chr12,132150983,+,409.245,0,2,NA,FALSE,TRUE,2c7bce5f-52eb-48e2-94e9-3a6c940c313c,261,LowConfidence,Yes
7316-737.fastq,FAM219B:COX5A,chr15,74906587,-,chr15,74920442,-,13.853,0,1,TRUE,TRUE,TRUE,b9f70704-0b16-4935-89c9-320a6604c9b1,236,PotentialTransSplicing,-
7316-737.fastq,CHD2:LINC01578,chr15,92901299,+,chr15,92885515,+,15.779,0,1,FALSE,TRUE,TRUE,fa0600ee-80cc-4b84-a607-4b778fd97236,619,PotentialTransSplicing,-
7316-737.fastq,PARVB:SAMM50,chr22,44024451,+,chr22,43996338,+,28.111,0,1,FALSE,TRUE,TRUE,020a9448-b512-4a05-8c85-f4d3c8cf7fc3,139,PotentialTransSplicing,Yes
7316-737.fastq,USP3:HERC1,chr15,63574403,+,chr15,63609266,-,34.865,0,1,FALSE,TRUE,TRUE,ea0be13c-9959-4d9d-9f94-ae5b1961ce96,1228,PotentialTransSplicing,Yes
7316-737.fastq,TMEM181:DYNLT1,chr6,158589782,+,chr6,158637894,-,48.113,0,1,TRUE,TRUE,TRUE,33bdfbc6-3d36-456b-8065-f0c1b1e0d8de,710,PotentialTransSplicing,-
7316-737.fastq,RASL10B:AP2B1,chr17,35731878,+,chr17,35682695,+,49.181,0,1,FALSE,TRUE,TRUE,51efefa6-0e6d-48c2-89b9-8fee6f3a1fe6,217,PotentialTransSplicing,-
7316-737.fastq,RB1:ITM2B,chr13,48307406,+,chr13,48253808,+,53.595,0,1,TRUE,TRUE,TRUE,a751b736-df4f-4d0b-a7af-3b779cb3f249,411,PotentialTransSplicing,Yes
7316-737.fastq,FAM129B:LRSAM1,chr9,127568820,-,chr9,127501010,+,67.813,0,1,TRUE,TRUE,TRUE,96be33eb-2964-4492-84ae-f453861da34b,235,PotentialTransSplicing,-
7316-737.fastq,UBAP2L:TPM3,chr1,154237136,+,chr1,154157721,-,79.414,0,1,TRUE,TRUE,TRUE,c0eb2068-1795-4d22-8386-cdabec8707b3,117,PotentialTransSplicing,-
7316-737.fastq,PSPH:CHCHD2,chr7,56019600,-,chr7,56103011,-,83.407,0,1,FALSE,TRUE,TRUE,bb59dcab-0e36-4012-8400-e0b884bb0a31,1240,PotentialTransSplicing,-
7316-737.fastq,KCTD5:TCEB2,chr16,2682800,+,chr16,2772102,-,89.304,0,1,FALSE,TRUE,TRUE,f8b914b6-4302-4298-b695-c8851bca1f98,265,PotentialTransSplicing,-
7316-737.fastq,CHID1:AP2A2,chr11,893427,-,chr11,1010548,+,117.115,0,1,FALSE,TRUE,TRUE,081e57f7-9561-483d-8a4c-b343da8b937c,889,PotentialTransSplicing,-
7316-737.fastq,MGLL:PODXL2,chr3,127781789,-,chr3,127660378,+,121.413,0,1,TRUE,TRUE,TRUE,849746ed-44c3-4db3-849b-e173dbbd04ec,527,PotentialTransSplicing,-
7316-737.fastq,RP11-98I9.4:FAXC,chr6,99425898,+,chr6,99291820,-,134.075,0,1,FALSE,TRUE,TRUE,013a4505-dd9b-442f-8014-e618cabdf1a2,162,PotentialTransSplicing,-
7316-737.fastq,KAT2B:EFHB,chr3,20072459,+,chr3,19905749,-,166.707,0,1,TRUE,TRUE,TRUE,def5270d-8573-44fe-ab40-7f153acc908d,473,PotentialTransSplicing,-
7316-737.fastq,KIAA2022:ABCB7,chrX,74924883,-,chrX,75114834,-,189.948,0,1,FALSE,TRUE,TRUE,9b36261b-8d89-4ffd-897a-7e28b9099f68,501,PotentialTransSplicing,-
7316-737.fastq,SPAST:MEMO1,chr2,32064246,+,chr2,31869952,-,194.292,0,1,FALSE,TRUE,TRUE,a0987fd5-cf38-411d-817b-1f510a2ba341,752,PotentialTransSplicing,Yes
7316-737.fastq,DNM3:METTL13,chr1,171989148,+,chr1,171794396,+,194.748,0,1,TRUE,TRUE,TRUE,2aae8d9a-50e5-4813-b347-059c6c2b0ea5,705,PotentialTransSplicing,-
7316-737.fastq,RSF1:INTS4,chr11,77764598,-,chr11,77961138,-,196.535,0,1,TRUE,TRUE,TRUE,f41e6e05-6c57-442f-8d7e-a6f0e5c2a395,275,PotentialTransSplicing,Yes
7316-737.fastq,BRAP:MAPKAPK5,chr12,111683146,-,chr12,111883581,+,200.433,0,1,FALSE,TRUE,TRUE,d5dba244-700b-4494-9919-855badfc8dda,389,PotentialTransSplicing,-
7316-737.fastq,RP11-418J17.1:RP5-834N19.1,chr1,119150746,+,chr1,119354417,+,203.672,0,1,FALSE,TRUE,FALSE,d3494fa0-8501-4bd5-91ba-6be66567f939,662,PotentialTransSplicing,-
7316-737.fastq,STX18-AS1:MSX1,chr4,4649542,+,chr4,4862701,+,213.16,0,1,FALSE,TRUE,FALSE,38091bbe-f307-4dc8-b4e0-6cec7c7d720c,1043,PotentialTransSplicing,-
7316-737.fastq,TRAIP:RBM6,chr3,49848143,-,chr3,50077008,+,228.863,0,1,TRUE,TRUE,TRUE,f35fc801-95bd-4e64-8535-177206726d42,243,PotentialTransSplicing,-
7316-737.fastq,TRAK2:ALS2,chr2,201451350,-,chr2,201711108,-,259.757,0,1,FALSE,TRUE,TRUE,73f2f229-1121-454c-8f6d-94385c4c42f8,98,PotentialTransSplicing,-
7316-737.fastq,RP11-96H19.1:RP11-446N19.1,chr12,46387972,+,chr12,46652390,+,264.428,0,1,FALSE,TRUE,FALSE,4204e890-4b7d-41f9-9d94-91707876bf7f,253,PotentialTransSplicing,-
7316-737.fastq,MAP4K3:TMEM178A,chr2,39436892,-,chr2,39704081,+,267.186,0,1,FALSE,TRUE,TRUE,4a6f49a1-2187-4778-b6a9-d2c3e8c383e2,630,PotentialTransSplicing,Yes
7316-737.fastq,SOCS2:CRADD,chr12,93575173,+,chr12,93849970,+,274.803,0,1,FALSE,TRUE,FALSE,703ea995-690e-4bae-b98a-808661ad362c,1203,PotentialTransSplicing,-
7316-737.fastq,RP11-680G10.1:GSE1,chr16,85357643,+,chr16,85633914,+,276.274,0,1,FALSE,TRUE,FALSE,fd38322d-7779-4c31-a771-c1bd24ac9761,640,PotentialTransSplicing,-
7316-737.fastq,RP11-16B13.1:RTN1,chr14,60030296,-,chr14,59746481,-,283.817,0,1,FALSE,TRUE,FALSE,5a64af9b-25f7-4d27-a198-c62d577565cf,127,PotentialTransSplicing,-
7316-737.fastq,KCND3:FAM212B,chr1,111981621,-,chr1,111686683,-,294.94,0,1,FALSE,TRUE,FALSE,5055f689-6873-4500-8a03-c3d41630678a,796,PotentialTransSplicing,-
7316-737.fastq,NOVA1-AS1:RP11-384J4.2,chr14,26637333,+,chr14,26933497,+,296.169,0,1,FALSE,TRUE,FALSE,a4ba5f2e-2b4f-4eb4-adbe-f260d065596f,326,PotentialTransSplicing,-
7316-737.fastq,SLC25A36:PXYLP1,chr3,140942095,+,chr3,141260123,+,318.03,0,1,FALSE,TRUE,FALSE,3ac8dc00-0b55-48ab-b4b7-f89b02f0c952,113,PotentialTransSplicing,-
7316-737.fastq,MMP17:NOC4L,chr12,131828653,+,chr12,132150981,+,322.331,0,1,FALSE,TRUE,FALSE,5fd05fe1-c33b-419c-954e-47b3ff73955f,259,PotentialTransSplicing,-
7316-737.fastq,MPHOSPH9:TMED2,chr12,123218376,-,chr12,123596605,+,378.229,0,1,FALSE,TRUE,TRUE,1de7c8a7-51c5-419c-9a74-00c40500e605,1046,PotentialTransSplicing,-
7316-737.fastq,ASAP2:YWHAQ,chr2,9207230,+,chr2,9591515,-,384.286,0,1,TRUE,TRUE,TRUE,5934746c-b11f-40d7-8a76-5afcbd5235cc,278,PotentialTransSplicing,-
7316-737.fastq,POLR2J4:STK17A,chr7,44013593,-,chr7,43608256,+,405.337,0,1,FALSE,TRUE,TRUE,373f6745-1413-440a-8c41-9ce9f7a85011,655,PotentialTransSplicing,-
7316-737.fastq,RRAS2:RP11-231N3.1,chr11,14358763,-,chr11,13921961,-,436.805,0,1,FALSE,TRUE,FALSE,bf8c470a-7d0f-4f8c-8d4b-47ea05dde2f5,400,PotentialTransSplicing,-
7316-737.fastq,BAI3:LMBRD1,chr6,69239226,+,chr6,69676541,-,437.319,0,1,FALSE,TRUE,TRUE,5949fa4a-ea9e-452d-93db-6429ece2e002,559,PotentialTransSplicing,-
7316-737.fastq,RP11-661P17.1:SLCO3A1,chr15,91473316,+,chr15,91915993,+,442.679,0,1,FALSE,TRUE,FALSE,79937ee5-37fa-45ab-9a9b-a5d906898332,218,PotentialTransSplicing,-
7316-737.fastq,RP11-35N6.1:MSANTD3-TMEFF1,chr9,101029102,+,chr9,100561397,+,467.702,0,1,FALSE,TRUE,TRUE,ec35cb61-c177-4139-82d4-48ebb6f6c7a1,271,PotentialTransSplicing,-
7316-737.fastq,ACACA:RP11-445F12.1,chr17,37406262,-,chr17,36907539,-,498.729,0,1,FALSE,TRUE,FALSE,cc2b9c7e-3178-4f98-a738-2bbe0c099557,551,PotentialTransSplicing,-
7316-737.fastq,PGAP1:SF3B1,chr2,196916418,-,chr2,197423974,-,507.552,0,1,FALSE,TRUE,TRUE,d247e703-5ae8-4db1-b989-419945303c76,582,PotentialTransSplicing,-
7316-737.fastq,RP11-402C9.1:TENM3,chr4,182144971,+,chr4,182673005,+,528.036,0,1,FALSE,TRUE,FALSE,b0c1df95-cf6f-4f5c-855c-20683877e494,113,PotentialTransSplicing,-
7316-737.fastq,REL:XPO1,chr2,60918606,+,chr2,61481281,-,562.676,0,1,FALSE,TRUE,TRUE,04163368-ca98-4ac1-825b-f5234e230b4e,1200,PotentialTransSplicing,-
7316-737.fastq,ZKSCAN1:ATP5J2-PTCD1,chr7,100024307,+,chr7,99460193,-,564.111,0,1,TRUE,TRUE,TRUE,f60bd590-2378-446a-a958-536d460d14cc,780,PotentialTransSplicing,-
7316-737.fastq,MEIS3:AP2S1,chr19,47416652,-,chr19,46839578,-,577.077,0,1,TRUE,TRUE,FALSE,ac966ad7-832a-44c5-bf49-6b3ec5da4132,818,PotentialTransSplicing,-
7316-737.fastq,CYYR1:APP,chr21,26566266,-,chr21,25982477,-,583.791,0,1,FALSE,TRUE,FALSE,36f43f59-16e2-48e6-99a9-899efc013e06,189,PotentialTransSplicing,-
7316-737.fastq,TNKS:MSRA,chr8,9615677,+,chr8,10207833,+,592.158,0,1,TRUE,TRUE,FALSE,6f0c33fb-0b35-452d-aba4-172b21a1423a,183,PotentialTransSplicing,Yes
7316-737.fastq,VTA1:HIVEP2,chr6,142169677,+,chr6,142764974,-,595.298,0,1,TRUE,TRUE,TRUE,d2b4c55e-42bc-4074-98ba-c2a323eb8fa7,347,PotentialTransSplicing,-
7316-737.fastq,ARL15:NDUFS4,chr5,54310432,-,chr5,53646233,+,664.201,0,1,TRUE,TRUE,TRUE,fc0df81c-75a0-44eb-9521-81c6c70e90d4,98,PotentialTransSplicing,-
7316-737.fastq,SLAIN1:CLN5,chr13,77746855,+,chr13,77000458,+,746.394,0,1,TRUE,TRUE,TRUE,7ad63be2-e33b-4f5b-957c-a6a598aefd41,1593,PotentialTransSplicing,-
7316-737.fastq,ANKRD12:VAPA,chr18,9136965,+,chr18,9931810,+,794.848,0,1,FALSE,TRUE,FALSE,206976cf-19f1-4a6f-903a-4509eefa239d,134,PotentialTransSplicing,-
7316-737.fastq,NTRK2:AGTPBP1,chr9,84727959,+,chr9,85547286,-,819.329,0,1,FALSE,TRUE,TRUE,d2f14a8e-d6e9-46bf-8030-247a0c8abd8a,2104,PotentialTransSplicing,-
7316-737.fastq,SCARB2:CCNI,chr4,76213427,-,chr4,77066405,-,852.971,0,1,TRUE,TRUE,TRUE,19713bf2-a9eb-4607-b2da-3b5deb53499b,136,PotentialTransSplicing,Yes
7316-737.fastq,ODC1:YWHAQ,chr2,10448121,-,chr2,9585345,-,862.777,0,1,FALSE,TRUE,FALSE,2a5bb239-daf9-4627-8bb0-89d13a3204c1,195,PotentialTransSplicing,-
7316-737.fastq,SCN8A:ATF1,chr12,51687219,+,chr12,50780140,+,907.078,0,1,FALSE,TRUE,TRUE,f768f625-8570-4134-ab47-748d2dccae43,576,PotentialTransSplicing,Yes
7316-737.fastq,RGS12:ZBTB49,chr4,3386437,+,chr4,4313041,+,926.606,0,1,TRUE,TRUE,FALSE,752973e9-99b3-4464-96db-98c33b2f8a73,830,PotentialTransSplicing,-
7316-737.fastq,RP11-13J10.1:NCK2,chr2,104853569,+,chr2,105816430,+,962.865,0,1,FALSE,TRUE,FALSE,46d10eed-03e3-42dd-a173-d46c8cc96e07,284,PotentialTransSplicing,-
7316-737.fastq,BRINP1:CDK5RAP2,chr9,119369056,-,chr9,120448126,-,1079.065,0,1,FALSE,TRUE,TRUE,139a2fd8-d665-4772-8482-07489cb7c196,372,PotentialTransSplicing,-
7316-737.fastq,CPNE1:DYNLRB1,chr20,35664760,-,chr20,34526268,+,1138.493,0,1,FALSE,TRUE,TRUE,fd8ff652-5134-4a82-ab2a-754a4daec81b,132,PotentialTransSplicing,-
7316-737.fastq,GLMN:FNBP1L,chr1,92297961,-,chr1,93544107,+,1246.14,0,1,TRUE,TRUE,TRUE,60633226-15fd-443b-aa29-32e5c408ea81,105,PotentialTransSplicing,-
7316-737.fastq,SNF8:NPEPPS,chr17,48940924,-,chr17,47621768,+,1319.157,0,1,FALSE,TRUE,TRUE,16224cf1-397d-42dc-ba72-b9d90ce3b136,314,PotentialTransSplicing,-
7316-737.fastq,PPFIA2:TMTC2,chr12,81597952,-,chr12,82930431,+,1332.478,0,1,FALSE,TRUE,TRUE,382f9fc1-a925-404b-8a50-b1dbab5b4c93,129,PotentialTransSplicing,Yes
7316-737.fastq,PDE1A:UBE2E3,chr2,182522276,-,chr2,181057693,+,1464.584,0,1,TRUE,TRUE,TRUE,4f656def-82ce-428e-a021-f5ae92f2cf07,293,PotentialTransSplicing,-
7316-737.fastq,C18orf32:ELAC1,chr18,49487043,-,chr18,50974397,+,1487.35,0,1,FALSE,TRUE,TRUE,208ba782-9ba9-4910-aa0e-3db5dff5fd39,147,PotentialTransSplicing,-
7316-737.fastq,PRRC2C:KIFAP3,chr1,171485735,+,chr1,169992255,-,1493.479,0,1,FALSE,TRUE,TRUE,376ec14b-3c18-4cd4-a404-9d10d0ba7a7e,174,PotentialTransSplicing,-
7316-737.fastq,RP11-384F7.2:LSAMP,chr3,117997182,-,chr3,116444955,-,1552.23,0,1,FALSE,TRUE,FALSE,af943552-8850-45b7-8fde-77a0fcffbd50,686,PotentialTransSplicing,-
7316-737.fastq,MTMR7:TUSC3,chr8,17341363,-,chr8,15730666,+,1610.698,0,1,TRUE,TRUE,TRUE,28d9893e-9d9e-41e7-b4b1-8e27fe1f0c28,758,PotentialTransSplicing,-
7316-737.fastq,MGAT4C:SLC6A15,chr12,86727209,-,chr12,84892308,-,1834.91,0,1,FALSE,TRUE,FALSE,b2980682-c9c9-4ce1-b70e-d962c5598e89,111,PotentialTransSplicing,-
7316-737.fastq,CCND2:CD9,chr12,4288990,+,chr12,6225426,+,1936.44,0,1,TRUE,TRUE,FALSE,98026751-97e1-4415-bf4e-2da143f86eea,978,PotentialTransSplicing,-
7316-737.fastq,CNST:ADSS,chr1,246566663,+,chr1,244437768,-,2128.896,0,1,FALSE,TRUE,TRUE,7b228492-433a-46f6-b477-4755f1ea3991,213,PotentialTransSplicing,-
7316-737.fastq,VAMP1:RIMKLB,chr12,6465842,-,chr12,8713811,+,2247.966,0,1,TRUE,TRUE,TRUE,8f7de12e-614b-4f20-a682-b4f0740a5881,394,PotentialTransSplicing,-
7316-737.fastq,HDAC2:FYN,chr6,113970857,-,chr6,111720062,-,2250.8,0,1,FALSE,TRUE,FALSE,c01da3c1-0f46-4c45-83cd-ecc4fcc01128,297,PotentialTransSplicing,-
7316-737.fastq,GALNT7:GPM6A,chr4,173168961,+,chr4,175701767,-,2532.808,0,1,TRUE,TRUE,TRUE,eec0b56a-82bf-4aca-9b9c-99e561268b7c,123,PotentialTransSplicing,-
7316-737.fastq,NXPH1:PHF14,chr7,8435767,+,chr7,11169416,+,2733.652,0,1,FALSE,TRUE,FALSE,73222af8-4565-4625-8f67-3eccacf6c6e8,472,PotentialTransSplicing,-
7316-737.fastq,RBFOX3:TBCD,chr17,79307724,-,chr17,82889668,+,3581.943,0,1,FALSE,TRUE,TRUE,c1b0acd8-39d9-4c15-9811-269ccbc34346,464,PotentialTransSplicing,-
7316-737.fastq,PRR5:RBX1,chr22,44714671,+,chr22,40972476,+,3742.193,0,1,TRUE,TRUE,TRUE,4a5177da-22bc-4508-a655-635ce68ee895,483,PotentialTransSplicing,-
7316-737.fastq,NDUFB5:NAALADL2-AS2,chr3,179618521,+,chr3,175235809,-,4382.701,0,1,FALSE,TRUE,TRUE,146a2c49-64ab-4539-8776-a0a0970ba6c6,457,PotentialTransSplicing,-
7316-737.fastq,NKAP:LRCH2,chrX,119938730,-,chrX,115156667,-,4782.064,0,1,TRUE,TRUE,FALSE,692d9bb1-00a9-40a4-9318-0f70db7b90d3,219,PotentialTransSplicing,-
7316-737.fastq,XRN2:KIF16B,chr20,21357792,+,chr20,16515664,-,4842.126,0,1,FALSE,TRUE,TRUE,1a27d2f5-67aa-473c-abea-a45c1225f05f,2096,PotentialTransSplicing,-
7316-737.fastq,ERBB2IP:NDUFAF2,chr5,65926806,+,chr5,61073125,+,4853.677,0,1,FALSE,TRUE,TRUE,14834898-e44f-4445-9c9e-2567eb35ac38,1019,PotentialTransSplicing,-
7316-737.fastq,SMAP2:SFPQ,chr1,40374223,+,chr1,35178036,-,5196.184,0,1,FALSE,TRUE,TRUE,44774969-e789-4b0f-9667-c8461d27ee71,503,PotentialTransSplicing,-
7316-737.fastq,KIF21A:NELL2,chr12,39442927,-,chr12,44780022,-,5337.091,0,1,TRUE,TRUE,TRUE,b9f69b84-90fb-4b03-b903-d68cb8a5af1e,191,PotentialTransSplicing,-
7316-737.fastq,TLE3:SIN3A,chr15,70094532,-,chr15,75436443,-,5341.909,0,1,FALSE,TRUE,TRUE,d8893e07-cb70-4abd-a358-b3d57cc326be,1239,PotentialTransSplicing,-
7316-737.fastq,RP11-12J10.3:GLRX3,chr10,124790273,-,chr10,130171584,+,5381.31,0,1,FALSE,TRUE,TRUE,d070f96e-8714-4738-a1f6-3bf07e2780c5,182,PotentialTransSplicing,-
7316-737.fastq,GLUD1:EXOC6,chr10,87094325,-,chr10,93014194,+,5919.868,0,1,TRUE,TRUE,TRUE,50722d09-fcb9-4ac8-9b68-56cc60a9207d,476,PotentialTransSplicing,-
7316-737.fastq,OSBPL6:HAT1,chr2,178194674,+,chr2,171965338,+,6229.332,0,1,FALSE,TRUE,TRUE,8e5746c3-0d7f-4900-a1d6-87808e51fe33,186,PotentialTransSplicing,-
7316-737.fastq,CBL:EI24,chr11,119274024,+,chr11,125582346,+,6308.327,0,1,FALSE,TRUE,FALSE,53b7c900-8208-4ed2-a312-9a2e80c02f94,785,PotentialTransSplicing,-
7316-737.fastq,C7orf55-LUC7L2:CHCHD3,chr7,139360322,+,chr7,133024627,-,6335.697,0,1,TRUE,TRUE,TRUE,9b503cf2-759b-4b92-abd3-3770d4692bc9,226,PotentialTransSplicing,-
7316-737.fastq,RERG:RIMKLB,chr12,15217429,-,chr12,8713811,+,6503.617,0,1,FALSE,TRUE,TRUE,61b60727-0672-4c2a-a54b-0c2508b92095,276,PotentialTransSplicing,-
7316-737.fastq,PPP2R2D:RP11-298J20.4,chr10,131901330,+,chr10,124942457,+,6958.869,0,1,FALSE,TRUE,TRUE,dfbb252c-5783-4ab8-b06b-8dfa9db1eae9,220,PotentialTransSplicing,-
