sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
7316-737.fastq,LPHN3:FIP1L1,chr4,61733554,+,chr4,53458653,+,8274.897,0,1,FALSE,TRUE,TRUE,b5a5980e-5c13-4781-a277-2c5e453a34d9,2844,PotentialTransSplicing,-
7316-737.fastq,UBE2D2:HINT1,chr5,139614617,+,chr5,131159611,-,8455.005,0,1,TRUE,TRUE,TRUE,7ea4b68e-f172-449c-bcd2-0595927f0e5c,360,PotentialTransSplicing,-
7316-737.fastq,PAK2:EIF4A2,chr3,196810653,+,chr3,186789125,+,10021.526,0,1,TRUE,TRUE,TRUE,710b79ca-8e21-4dd2-8c05-aea5c53cdae7,1102,PotentialTransSplicing,-
7316-737.fastq,PPP1CC:ARL6IP4,chr12,110742653,-,chr12,122981129,+,12238.473,0,1,TRUE,TRUE,TRUE,ff3f9caf-72f0-44e0-be15-546ef56050a9,216,PotentialTransSplicing,-
7316-737.fastq,LUC7L3:DDX5,chr17,50750852,+,chr17,64500326,-,13749.475,0,1,FALSE,TRUE,TRUE,00b8777c-c668-404f-9c27-077fc05418b4,156,PotentialTransSplicing,-
7316-737.fastq,CCNT2:KIF5C,chr2,134939062,+,chr2,148973336,+,14034.277,0,1,TRUE,TRUE,FALSE,88a7b724-758f-49dc-9f82-300077963280,448,PotentialTransSplicing,-
7316-737.fastq,RERE:KDM1A,chr1,8817160,-,chr1,23030469,+,14213.305,0,1,FALSE,TRUE,TRUE,47d9787b-c889-401d-bbdb-53a9ad48afe7,332,PotentialTransSplicing,-
7316-737.fastq,ALKBH3:METTL15,chr11,43901725,+,chr11,28110166,+,15791.555,0,1,FALSE,TRUE,TRUE,50d43e73-f301-439f-8b0d-4ed32e81dbb3,499,PotentialTransSplicing,-
7316-737.fastq,CCND2:LDHB,chr12,4288990,+,chr12,21647016,-,17358.028,0,1,TRUE,TRUE,TRUE,632835b5-8129-4961-8902-59218071caf8,836,PotentialTransSplicing,-
7316-737.fastq,COL4A3BP:CTD-2023N9.2,chr5,75419341,-,chr5,57614177,+,17805.171,0,1,FALSE,TRUE,TRUE,18f19601-0616-4177-8ce4-652476dd5e8f,1085,PotentialTransSplicing,-
7316-737.fastq,NAP1L1:SARNP,chr12,76049756,-,chr12,55789143,-,20260.617,0,1,TRUE,TRUE,FALSE,bac0f058-49ed-4883-b14a-958a331ebc71,1200,PotentialTransSplicing,-
7316-737.fastq,CHIC2:CCNI,chr4,54064182,-,chr4,77066405,-,23002.222,0,1,FALSE,TRUE,TRUE,cde70ce8-2731-4c38-8840-44a1481994e2,417,PotentialTransSplicing,-
7316-737.fastq,ERICH2:CCDC150,chr2,170784833,+,chr2,196729793,+,25944.961,0,1,TRUE,TRUE,FALSE,769d271a-86fb-443e-9d55-9b96d1176aa3,81,PotentialTransSplicing,-
7316-737.fastq,SRPK2:MKLN1,chr7,105388648,-,chr7,131463217,+,26074.568,0,1,FALSE,TRUE,TRUE,4e5cd24a-c605-4fd3-9d93-a0d4e96bf051,85,PotentialTransSplicing,-
7316-737.fastq,PUM2:CALM2,chr2,20350597,-,chr2,47162662,-,26812.064,0,1,FALSE,TRUE,TRUE,3063efa1-cf72-4919-9ed4-46d01a5566a7,437,PotentialTransSplicing,-
7316-737.fastq,OCIAD1:G3BP2,chr4,48831249,+,chr4,75662049,-,26830.805,0,1,FALSE,TRUE,TRUE,6c7381d0-faf8-49a4-88c6-c49e755a99e8,118,PotentialTransSplicing,-
7316-737.fastq,ME1:GTF3C6,chr6,83346173,-,chr6,110960414,+,27614.24,0,1,TRUE,TRUE,TRUE,0a171989-7499-48c1-ba9a-778f0be46681,845,PotentialTransSplicing,-
7316-737.fastq,PAN3:TDRD3,chr13,28177935,+,chr13,60567525,+,32389.592,0,1,TRUE,TRUE,FALSE,e8fba7fa-f4e7-4314-bc75-cc8ade22e12d,876,PotentialTransSplicing,-
7316-737.fastq,XYLT2:TRPV2,chr17,50357252,+,chr17,16434890,+,33922.35,0,1,TRUE,TRUE,TRUE,382bf92a-fdcd-4a38-b674-3e97c53f542d,951,PotentialTransSplicing,-
7316-737.fastq,GADD45GIP1:GYS1,chr19,12956863,-,chr19,48978157,-,36021.289,0,1,TRUE,TRUE,TRUE,8e0d8919-431b-4a7d-b7aa-af640a9a0943,343,PotentialTransSplicing,-
7316-737.fastq,STK33:C11orf49,chr11,8594083,-,chr11,47052388,+,38458.303,0,1,FALSE,TRUE,TRUE,7254014c-7c2b-49a8-9bc1-842b3576a07d,156,PotentialTransSplicing,-
7316-737.fastq,NAGK:GTF3C2,chr2,71068712,+,chr2,27328931,-,43739.78,0,1,TRUE,TRUE,TRUE,51380171-e3ac-40bf-8594-30f72230fd59,107,PotentialTransSplicing,-
7316-737.fastq,PRR12:PTPRS,chr19,49620477,+,chr19,5222220,-,44398.255,0,1,TRUE,TRUE,TRUE,735c5643-a65e-40eb-8c15-083d1084316d,2413,PotentialTransSplicing,-
7316-737.fastq,EXOC5:KLC1,chr14,57268622,-,chr14,103700655,+,46432.031,0,1,TRUE,TRUE,TRUE,b76552aa-599b-44ad-aee4-c85e98f2a990,220,PotentialTransSplicing,-
7316-737.fastq,MAGI2:ZNRF2,chr7,78343778,-,chr7,30323642,+,48020.138,0,1,TRUE,TRUE,TRUE,fc6ef929-c397-4fb7-a43d-f3283acb4463,1495,PotentialTransSplicing,-
7316-737.fastq,IFNGR1:AKIRIN2,chr6,137219243,-,chr6,87681763,-,49537.484,0,1,TRUE,TRUE,FALSE,5289f855-43f9-464a-8ffa-132d6e8e357f,153,PotentialTransSplicing,-
7316-737.fastq,GMNN:HMGN3,chr6,24780740,+,chr6,79201726,-,54420.991,0,1,TRUE,TRUE,TRUE,768b9a41-38aa-49e1-baf0-55a221a63689,419,PotentialTransSplicing,-
7316-737.fastq,AHNAK:IFITM10,chr11,62546660,-,chr11,1748119,-,60798.545,0,1,FALSE,TRUE,FALSE,4920425c-5321-4f24-9f08-34257778a51f,136,PotentialTransSplicing,-
7316-737.fastq,RPAP3:IFT81,chr12,47701464,-,chr12,110162919,+,62461.454,0,1,TRUE,TRUE,TRUE,3601b9f8-b955-4718-9dc3-e784e3ced76c,355,PotentialTransSplicing,-
7316-737.fastq,EPS8:TMTC2,chr12,15789161,-,chr12,83132210,+,67343.048,0,1,FALSE,TRUE,TRUE,40303676-5960-4202-9b74-39630ff3aa35,138,PotentialTransSplicing,-
7316-737.fastq,RGPD5:DFNB59,chr2,109826438,+,chr2,178460982,+,68634.547,0,1,FALSE,TRUE,FALSE,a5636c3b-75c8-4902-ab98-1ce7c9794d22,149,PotentialTransSplicing,-
7316-737.fastq,TMEM55A:TUSC3,chr8,91021256,-,chr8,15764203,+,75257.054,0,1,FALSE,TRUE,TRUE,95579270-b0da-46e9-8308-bb943247bdfd,326,PotentialTransSplicing,-
7316-737.fastq,SNRNP200:ODC1,chr2,96300998,-,chr2,10440868,-,85860.133,0,1,FALSE,TRUE,FALSE,af40482c-b110-4986-bcce-91cda633ffad,685,PotentialTransSplicing,-
7316-737.fastq,NAA10:USP11,chrX,153930763,-,chrX,47241277,+,106689.489,0,1,TRUE,TRUE,TRUE,c86d8ffa-4f17-491c-a859-62fa92cb87d5,583,PotentialTransSplicing,-
7316-737.fastq,SESTD1:RTN4,chr2,179172120,-,chr2,55028220,-,124143.902,0,1,FALSE,TRUE,FALSE,3a594be0-0e19-4003-a10e-06d2862f16cb,682,PotentialTransSplicing,-
7316-737.fastq,ERBB4:FAM228B,chr2,212538449,-,chr2,24135119,+,188403.333,0,1,FALSE,TRUE,TRUE,7652d58e-7a38-492f-8725-7c23290b64d2,96,PotentialTransSplicing,-
7316-737.fastq,CTBP2:GNAS,chr10,125160319,-,chr20,58895612,+,Inf,0,1,FALSE,TRUE,TRUE,e423a39a-6d50-4043-8dbf-bb275158327d,234,PotentialTransSplicing,-
7316-737.fastq,STAM:TXNL4A,chr10,17644379,+,chr18,79973856,-,Inf,0,1,FALSE,TRUE,TRUE,fdfe4358-77a1-406a-b7f0-a007f2cc8da9,118,PotentialTransSplicing,-
7316-737.fastq,SVIL-AS1:UBE2V2,chr10,29415412,+,chr8,48060682,+,Inf,0,1,FALSE,TRUE,TRUE,e4fcb459-67d4-42a2-b332-c5796a79e648,147,PotentialTransSplicing,-
7316-737.fastq,ZEB1-AS1:NCL,chr10,31319515,-,chr2,231455624,-,Inf,0,1,FALSE,TRUE,TRUE,f214cc7d-cbe5-4c09-a094-7024b30a64ca,253,PotentialTransSplicing,-
7316-737.fastq,ZNF248:ATP1A1,chr10,37833025,-,chr1,116396598,+,Inf,0,1,TRUE,TRUE,TRUE,272657a1-0bc5-414e-83e8-2d560f9fe85e,1432,PotentialTransSplicing,-
7316-737.fastq,ZNF37A:STK33,chr10,38096632,+,chr11,8464822,-,Inf,0,1,TRUE,TRUE,TRUE,18adddd4-eb5d-4523-b72a-795f46d5d7cb,627,PotentialTransSplicing,-
7316-737.fastq,CXCL12:SRP9,chr10,44378637,-,chr1,225777935,+,Inf,0,1,FALSE,TRUE,TRUE,a6c8a0d4-aab9-4db4-b530-9cb7ea0d9b9b,346,PotentialTransSplicing,-
7316-737.fastq,ANK3:POR,chr10,60389425,-,chr7,75953989,+,Inf,0,1,TRUE,TRUE,TRUE,cd4bc7a3-3b71-45cb-8486-85e958a3685e,422,PotentialTransSplicing,-
7316-737.fastq,JMJD1C:XPC,chr10,63217207,-,chr3,14156495,-,Inf,0,1,TRUE,TRUE,TRUE,7a3be61c-957a-4e02-92d0-32e6170c483b,550,PotentialTransSplicing,-
7316-737.fastq,DIP2C:SREBF2,chr10,689494,-,chr22,41866831,+,Inf,0,1,TRUE,TRUE,TRUE,d23f9959-8867-44df-bcf6-96f36e332951,282,PotentialTransSplicing,-
7316-737.fastq,SEC24C:ABCB10,chr10,73751243,+,chr1,229549434,-,Inf,0,1,FALSE,TRUE,TRUE,08ba3df2-5840-4f55-8257-6fed5b60df30,378,PotentialTransSplicing,-
7316-737.fastq,NRG3:NF1,chr10,82358868,+,chr17,31381873,+,Inf,0,1,FALSE,TRUE,TRUE,a20c4ca6-9030-4f89-b913-84fecf16fbe7,603,PotentialTransSplicing,-
7316-737.fastq,KDELC2:SMARCE1,chr11,108498165,-,chr17,40628993,-,Inf,0,1,TRUE,TRUE,TRUE,99760334-78d4-4df7-b2f4-38a7ff4354c3,273,PotentialTransSplicing,-
7316-737.fastq,CADM1:FUT8,chr11,115504271,-,chr14,65455621,+,Inf,0,1,FALSE,TRUE,TRUE,18550fee-711b-42db-8ed0-71b9f96519e3,131,PotentialTransSplicing,-
7316-737.fastq,CADM1:ZNF532,chr11,115504271,-,chr18,58979055,+,Inf,0,1,FALSE,TRUE,TRUE,ca49f6a9-025a-43a9-b1de-c0848273bcce,138,PotentialTransSplicing,-
7316-737.fastq,APLP2:OSBPL9,chr11,130070082,+,chr1,51781164,+,Inf,0,1,FALSE,TRUE,TRUE,d641e9c6-138f-495b-907e-8f5b1b30374c,149,PotentialTransSplicing,-
7316-737.fastq,OPCML:CLASP1,chr11,133532264,-,chr2,121410969,-,Inf,0,1,TRUE,TRUE,TRUE,6c8fe219-a55e-4a68-a244-5f0cdbf29c1e,192,PotentialTransSplicing,-
7316-737.fastq,PDE3B:NPEPPS,chr11,14861366,+,chr17,47618350,+,Inf,0,1,TRUE,TRUE,TRUE,0b3fe0ae-0e37-4681-b4ad-3ba0709b9cb2,1471,PotentialTransSplicing,-
7316-737.fastq,GDAP2:PTEN,chr1,117883488,-,chr10,87952118,+,Inf,0,1,FALSE,TRUE,TRUE,249061ba-438f-4c0a-b608-a67ea7f7a976,1163,PotentialTransSplicing,-
7316-737.fastq,LDLRAD3:UBB,chr11,36036249,+,chr17,16381902,+,Inf,0,1,FALSE,TRUE,TRUE,2c991a49-79eb-4a4b-932c-e7267d975887,238,PotentialTransSplicing,-
7316-737.fastq,NUP98:LSM5,chr11,3744509,-,chr7,32487757,-,Inf,0,1,FALSE,TRUE,TRUE,009baff7-c67f-4df0-ad00-a225b72d1e69,861,PotentialTransSplicing,-
7316-737.fastq,RP11-34P13.13:ZNF451,chr1,146386,-,chr6,57133042,+,Inf,0,1,FALSE,TRUE,TRUE,d86cd7d9-b3d2-497c-97a2-958932dd7772,2464,PotentialTransSplicing,-
7316-737.fastq,FNBP4:WNT10B,chr11,47752916,-,chr12,48966553,-,Inf,0,1,FALSE,TRUE,TRUE,c6f0ff38-5a2a-4094-96ce-b0ebf24534fc,202,PotentialTransSplicing,-
7316-737.fastq,CKS1B:CSNK1G2,chr1,154974804,+,chr19,1978305,+,Inf,0,1,FALSE,TRUE,TRUE,81255066-ac77-4f9a-9d87-08fdc193effc,106,PotentialTransSplicing,-
7316-737.fastq,YY1AP1:ST14,chr1,155679409,-,chr11,130188114,+,Inf,0,1,FALSE,TRUE,TRUE,b7c1690b-746c-4a79-9bd5-46f33597e9e1,341,PotentialTransSplicing,-
7316-737.fastq,LMNA:SNF8,chr1,156083184,+,chr17,48931717,-,Inf,0,1,FALSE,TRUE,TRUE,174ffb24-f572-44e2-8459-3cae0ea8a190,270,PotentialTransSplicing,-
7316-737.fastq,RP11-98G7.1:ZNF138,chr1,156456353,-,chr7,64830940,+,Inf,0,1,FALSE,TRUE,TRUE,87588c3a-370a-4aca-8bc9-a0333ea1fa9e,269,PotentialTransSplicing,-
7316-737.fastq,LBHD1:HDAC6,chr11,62663236,-,chrX,48806368,+,Inf,0,1,TRUE,TRUE,TRUE,46ab9ab8-d2cc-44cb-b392-ffe9bfa729f1,292,PotentialTransSplicing,-
7316-737.fastq,NECAP2:TEX40,chr1,16448141,+,chr11,64304543,+,Inf,0,1,FALSE,TRUE,TRUE,5fc87f46-c81d-4ede-94e7-00ce46649628,384,PotentialTransSplicing,-
7316-737.fastq,SF1:HDGF,chr11,64778362,-,chr1,156745373,-,Inf,0,1,FALSE,TRUE,TRUE,a0314065-7e29-4bec-964d-70510a0fce0b,133,PotentialTransSplicing,-
7316-737.fastq,MALAT1:ZGRF1,chr11,65502393,+,chr4,112560995,-,Inf,0,1,FALSE,TRUE,TRUE,407edef8-c376-4fcc-9410-348081609cd9,756,PotentialTransSplicing,-
7316-737.fastq,RAD9A:ANP32B,chr11,67321333,+,chr9,97994631,+,Inf,0,1,FALSE,TRUE,TRUE,5cb01ece-b4e1-4a1f-8c69-b03310e23169,395,PotentialTransSplicing,-
7316-737.fastq,ATP13A2:HAUS5,chr1,16991734,-,chr19,35622601,+,Inf,0,1,TRUE,TRUE,TRUE,f3833435-3c14-46c4-b1f2-d17aca0ed3e6,702,PotentialTransSplicing,-
7316-737.fastq,AP000487.5:TLN1,chr11,70398098,-,chr9,35725321,-,Inf,0,1,FALSE,TRUE,TRUE,c595f7df-e980-486d-8789-f735dbfd56f7,259,PotentialTransSplicing,-
7316-737.fastq,IPO7:SHARPIN,chr11,9384847,+,chr8,144103225,-,Inf,0,1,TRUE,TRUE,TRUE,b119dc36-98b9-4457-b65a-67568801725b,185,PotentialTransSplicing,-
7316-737.fastq,GABARAPL1:UTP6,chr12,10218141,+,chr17,31878781,-,Inf,0,1,TRUE,TRUE,TRUE,d664494f-4872-469c-b841-0b3b2ed6bd6f,223,PotentialTransSplicing,-
7316-737.fastq,PLBD2:SMN2,chr12,113369209,+,chr5,70077019,+,Inf,0,1,TRUE,TRUE,TRUE,afba0451-0597-4f2e-a007-ea71578d6741,388,PotentialTransSplicing,-
7316-737.fastq,AL021546.6:MRPL21,chr12,120438521,+,chr11,68892993,-,Inf,0,1,FALSE,TRUE,TRUE,6fdb4f8b-b5f5-49ca-86bf-7d58e6f2fd2a,247,PotentialTransSplicing,-
7316-737.fastq,NCOR2:PALM,chr12,124567308,-,chr19,746285,+,Inf,0,1,FALSE,TRUE,TRUE,25b18e5b-7108-417b-bb4e-9beb0792dabb,402,PotentialTransSplicing,-
7316-737.fastq,NOC4L:ASPSCR1,chr12,132145665,+,chr17,82009037,+,Inf,0,1,TRUE,TRUE,TRUE,a63b45c6-9c06-4cfd-b28c-b0505ec694a2,860,PotentialTransSplicing,-
7316-737.fastq,NOC4L:KDELR1,chr12,132148895,+,chr19,48390524,-,Inf,0,1,TRUE,TRUE,TRUE,818555bb-ce34-4588-a6ae-b22c151f5008,973,PotentialTransSplicing,-
7316-737.fastq,FBXO28:RELN,chr1,224114396,+,chr7,103472908,-,Inf,0,1,FALSE,TRUE,TRUE,cbb53291-cf66-43be-81e3-3d18aa3d010d,133,PotentialTransSplicing,-
7316-737.fastq,TEAD4:SFPQ,chr12,3022017,+,chr1,35178036,-,Inf,0,1,TRUE,TRUE,TRUE,7d77b797-90a0-43f8-ba26-5cae96905e25,197,PotentialTransSplicing,-
7316-737.fastq,CEP170:PHF14,chr1,243164284,-,chr7,11111350,+,Inf,0,1,FALSE,TRUE,TRUE,f3192e8e-0101-434e-b780-5b45c1489af7,3859,PotentialTransSplicing,-
7316-737.fastq,RSRP1:CFL1,chr1,25245150,-,chr11,65856242,-,Inf,0,1,TRUE,TRUE,TRUE,90cc8251-7913-4cc0-a94b-844f9e4f89b5,875,PotentialTransSplicing,-
7316-737.fastq,ANKRD52:ASPSCR1,chr12,56243238,-,chr17,82009037,+,Inf,0,1,FALSE,TRUE,TRUE,ab25d249-9749-4659-b7ce-3c0402359208,751,PotentialTransSplicing,-
7316-737.fastq,RP11-977G19.10:POLR2H,chr12,56314851,-,chr3,184368177,+,Inf,0,1,FALSE,TRUE,TRUE,45f55423-6c3d-40cd-b751-7efb1db02ea5,280,PotentialTransSplicing,-
7316-737.fastq,BAZ2A:GNB2L1,chr12,56603359,-,chr5,181237042,-,Inf,0,1,TRUE,TRUE,TRUE,f615f276-8816-4d8f-b0e0-dba646f48d3d,208,PotentialTransSplicing,-
7316-737.fastq,MON2:SLC35A1,chr12,62467318,+,chr6,87511399,+,Inf,0,1,FALSE,TRUE,TRUE,1f0d3d88-4e67-4155-9394-2099c26344aa,499,PotentialTransSplicing,-
7316-737.fastq,RP11-123O10.4:LHX4-AS1,chr12,67069050,-,chr1,180430262,-,Inf,0,1,FALSE,TRUE,TRUE,df895842-d5a0-4331-9f73-8c67d1dfcd96,801,PotentialTransSplicing,-
7316-737.fastq,CPM:BCAS3,chr12,68932678,-,chr17,60709219,+,Inf,0,1,TRUE,TRUE,TRUE,32b3f349-0228-4209-8c33-7b19cacee0ff,176,PotentialTransSplicing,-
7316-737.fastq,CPSF6:NDUFS5,chr12,69262562,+,chr1,39034392,+,Inf,0,1,FALSE,TRUE,TRUE,242078a3-9ad1-48b8-a706-447161a01d97,733,PotentialTransSplicing,-
7316-737.fastq,KRR1:RRAGB,chr12,75506782,-,chrX,55758246,+,Inf,0,1,FALSE,TRUE,TRUE,a86acc2f-d494-413b-ad0d-a1cf91261dd9,393,PotentialTransSplicing,-
7316-737.fastq,EPB41:GRIA2,chr1,29053312,+,chr4,157363435,+,Inf,0,1,FALSE,TRUE,TRUE,ce147bee-1b6c-4dd4-84cc-294e9f96de1c,2100,PotentialTransSplicing,-
7316-737.fastq,DCUN1D2:ILKAP,chr13,113474124,-,chr2,238171024,-,Inf,0,1,FALSE,TRUE,TRUE,778793cc-01a5-4c81-a9fa-b230da2fe9da,665,PotentialTransSplicing,-
7316-737.fastq,TMEM255B:COPRS,chr13,113769160,+,chr17,31856865,-,Inf,0,1,TRUE,TRUE,TRUE,080cf87e-6d02-4e0f-a9bb-69a0752e7177,229,PotentialTransSplicing,-
7316-737.fastq,USP12:RAB5A,chr13,27171592,-,chr3,19975601,+,Inf,0,1,FALSE,TRUE,TRUE,65d445c2-9acf-408b-a63c-d9c00a1534b5,462,PotentialTransSplicing,-
7316-737.fastq,NAA16:CRYZL1,chr13,41318910,+,chr21,33591211,-,Inf,0,1,TRUE,TRUE,TRUE,db35057c-de6c-4b5a-bdbe-c7679d794e46,498,PotentialTransSplicing,-
7316-737.fastq,TPT1-AS1:RP11-162A12.2,chr13,45352014,+,chr18,76816842,-,Inf,0,1,FALSE,TRUE,TRUE,ff06a9cd-09b4-4378-8eaa-a38e560b15e2,381,PotentialTransSplicing,-
7316-737.fastq,PACS2:SEPW1,chr14,105369900,+,chr19,47784290,+,Inf,0,1,FALSE,TRUE,TRUE,a6d55284-3fda-4f6f-986f-52790727bc50,1134,PotentialTransSplicing,-
7316-737.fastq,SOS2:HNRNPDL,chr14,50180572,-,chr4,82424883,-,Inf,0,1,FALSE,TRUE,TRUE,9c522139-6028-41fe-8a2b-95417d891781,1320,PotentialTransSplicing,-
7316-737.fastq,KTN1-AS1:TAF1D,chr14,55561089,-,chr11,93730447,-,Inf,0,1,FALSE,TRUE,TRUE,190f649a-7346-443d-9277-e0f146a422e2,367,PotentialTransSplicing,-
7316-737.fastq,NAA30:SCAPER,chr14,57391728,+,chr15,76665789,-,Inf,0,1,TRUE,TRUE,TRUE,3f9a3957-ab19-417f-b5f7-54eb8ba57ace,396,PotentialTransSplicing,-
7316-737.fastq,TTC8:C11orf80,chr14,88824821,+,chr11,66816053,+,Inf,0,1,FALSE,TRUE,TRUE,5cd6753f-d308-4792-bd4d-a468cc164d18,124,PotentialTransSplicing,-
7316-737.fastq,FOXN3:TCF4,chr14,89280950,-,chr18,55332299,-,Inf,0,1,FALSE,TRUE,TRUE,81d9ecdc-af2e-4920-9cda-634b2c84b8d8,1308,PotentialTransSplicing,-
