sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
7316-737.fastq,CHGA:KANSL3,chr14,92931702,+,chr2,96601776,-,Inf,0,1,TRUE,TRUE,TRUE,72bdf409-c0ff-4c22-9d95-b8c017a93dc5,1010,PotentialTransSplicing,-
7316-737.fastq,PWRN4:CCDC7,chr15,23979211,+,chr10,32451592,+,Inf,0,1,FALSE,TRUE,TRUE,1318f04f-e643-41a1-975c-6ff4e249ba87,1625,PotentialTransSplicing,-
7316-737.fastq,UBE3A:FBXO25,chr15,25409088,-,chr8,458369,+,Inf,0,1,FALSE,TRUE,TRUE,03eb0e8a-5aab-4dc6-899c-37f6aca158e2,955,PotentialTransSplicing,-
7316-737.fastq,APBA2:MRPS6,chr15,28995806,+,chr21,34142408,+,Inf,0,1,FALSE,TRUE,TRUE,cc09420e-2e12-4475-b881-6ec0dbb9ba31,401,PotentialTransSplicing,-
7316-737.fastq,ECHDC2:PANK2,chr1,52921553,-,chr20,3923244,+,Inf,0,1,FALSE,TRUE,TRUE,057c2049-0280-44d2-a36d-474935645dc9,165,PotentialTransSplicing,-
7316-737.fastq,SCP2:CD99,chr1,52961629,+,chrY,2719661,+,Inf,0,1,TRUE,TRUE,TRUE,276f063b-d143-49dd-a012-04d4f7fd6621,569,PotentialTransSplicing,-
7316-737.fastq,RP11-932O9.7:RNF149,chr15,30625051,-,chr2,101271744,-,Inf,0,1,FALSE,TRUE,TRUE,ee62a95d-8075-497c-999b-065845e5a373,662,PotentialTransSplicing,-
7316-737.fastq,BUB1B:NAA16,chr15,40170681,+,chr13,41358304,+,Inf,0,1,FALSE,TRUE,TRUE,01c073eb-41f9-4945-9f1a-1a228d748dd3,484,PotentialTransSplicing,-
7316-737.fastq,C15orf57:TMEM131,chr15,40557216,-,chr2,97757383,-,Inf,0,1,FALSE,TRUE,TRUE,6a989162-1b29-4076-82dd-fcbc4564d540,459,PotentialTransSplicing,-
7316-737.fastq,VPS39:CCZ1,chr15,42191125,-,chr7,5900855,+,Inf,0,1,FALSE,TRUE,TRUE,c09b6704-2819-400f-b80a-b5be6089ea7b,384,PotentialTransSplicing,-
7316-737.fastq,SHF:RAB40B,chr15,45171883,-,chr17,82655667,-,Inf,0,1,FALSE,TRUE,TRUE,6d736cf3-c25f-4a88-898d-96e3a1bb538e,973,PotentialTransSplicing,-
7316-737.fastq,SPATA5L1:ATRNL1,chr15,45418682,+,chr10,115944658,+,Inf,0,1,FALSE,TRUE,TRUE,27f385c5-c590-4d84-8a5f-bb4c429ee3fc,600,PotentialTransSplicing,-
7316-737.fastq,SEMA6D:C14orf93,chr15,47470545,+,chr14,22999156,-,Inf,0,1,FALSE,TRUE,TRUE,04933736-636e-42e5-b73c-c03207e358ec,435,PotentialTransSplicing,-
7316-737.fastq,TNFAIP8L3:ZADH2,chr15,51094544,-,chr18,75202340,-,Inf,0,1,FALSE,TRUE,TRUE,9e3c6d03-3c79-4b17-aada-a9e8f13c17f2,129,PotentialTransSplicing,-
7316-737.fastq,ZNF280D:VDAC3,chr15,56635195,-,chr8,42405371,+,Inf,0,1,FALSE,TRUE,TRUE,94387529-c7e9-4f45-8f59-e384e6d433e1,1086,PotentialTransSplicing,-
7316-737.fastq,HERC1:GFOD2,chr15,63833827,-,chr16,67676053,-,Inf,0,1,FALSE,TRUE,TRUE,7a721693-eb8e-4e0e-ba9e-a5793184f6c7,108,PotentialTransSplicing,-
7316-737.fastq,IGDCC3:TIMM50,chr15,65375097,-,chr19,39482885,+,Inf,0,1,TRUE,TRUE,TRUE,8495cb85-d535-4634-bdc4-ec0d90b44445,642,PotentialTransSplicing,-
7316-737.fastq,RP11-1035H13.3:CEP76,chr16,18801431,-,chr18,12680828,-,Inf,0,1,TRUE,TRUE,TRUE,1aacc891-ec60-48b5-87ff-d614f315c1ca,104,PotentialTransSplicing,-
7316-737.fastq,LUC7L:ARHGEF7-AS2,chr16,229279,-,chr13,111114918,-,Inf,0,1,FALSE,TRUE,TRUE,4adf644a-ce34-485c-b76b-3936a6a3b645,135,PotentialTransSplicing,-
7316-737.fastq,AC002310.7:DLGAP4,chr16,30572411,+,chr20,36496705,+,Inf,0,1,FALSE,TRUE,TRUE,ecbbc589-2c2d-4045-aa7b-7890f8772495,95,PotentialTransSplicing,-
7316-737.fastq,FUS:PHF14,chr16,31185179,+,chr7,11111350,+,Inf,0,1,FALSE,TRUE,TRUE,5d6b3702-6f29-4f76-91c8-56dc9dfd67ca,823,PotentialTransSplicing,-
7316-737.fastq,EEF2KMT:SLC20A2,chr16,5095452,-,chr8,42472654,-,Inf,0,1,TRUE,TRUE,TRUE,f61faabc-7a04-4a8d-ada2-795ca5edb2a4,160,PotentialTransSplicing,-
7316-737.fastq,ST3GAL2:FEZ1,chr16,70438949,-,chr11,125489822,-,Inf,0,1,FALSE,TRUE,TRUE,c05621e6-5958-44f6-994a-4879e81be9ef,218,PotentialTransSplicing,-
7316-737.fastq,AP1G1:ETS2,chr16,71789279,-,chr21,38813003,+,Inf,0,1,TRUE,TRUE,TRUE,dfcaabac-0552-40bb-b6d2-fa87e5409b7a,264,PotentialTransSplicing,-
7316-737.fastq,ANKRD11:TUBA1A,chr16,89418284,-,chr12,49186833,-,Inf,0,1,FALSE,TRUE,TRUE,0f564869-804a-4272-98bd-b41b65989e4c,417,PotentialTransSplicing,-
7316-737.fastq,SPIRE2:EPB41L4B,chr16,89860795,+,chr9,109182797,-,Inf,0,1,TRUE,TRUE,TRUE,f205ae5d-e262-4b64-a500-bc3acb2c9250,914,PotentialTransSplicing,-
7316-737.fastq,C16orf72:CLEC2D,chr16,9093001,+,chr12,9687902,+,Inf,0,1,TRUE,TRUE,TRUE,f13fcbce-1f87-459c-a955-7a24fcf6a39a,729,PotentialTransSplicing,-
7316-737.fastq,YWHAE:FAM207A,chr17,1400047,-,chr21,44960100,+,Inf,0,1,TRUE,TRUE,TRUE,e101f030-eb25-4a38-b86b-c31769572702,144,PotentialTransSplicing,-
7316-737.fastq,PRPF8:SLC3A2,chr17,1684472,-,chr11,62882908,+,Inf,0,1,TRUE,TRUE,TRUE,5406f352-feee-459c-9791-e558812da6de,167,PotentialTransSplicing,-
7316-737.fastq,PRPF8:NDUFB1,chr17,1684472,-,chr14,92117642,-,Inf,0,1,FALSE,TRUE,TRUE,31c90806-c874-4f4d-8654-cbbc149dabdd,179,PotentialTransSplicing,-
7316-737.fastq,NLK:HDAC2,chr17,28043331,+,chr6,113953418,-,Inf,0,1,TRUE,TRUE,TRUE,616d1e30-7b82-4748-9bb2-a0cf8f823c0f,691,PotentialTransSplicing,-
7316-737.fastq,TMEM97:TRIP12,chr17,28319365,+,chr2,229771632,-,Inf,0,1,TRUE,TRUE,TRUE,97946ea4-1641-40ba-a2c8-405d598ca37a,157,PotentialTransSplicing,-
7316-737.fastq,PIGS:FLOT1,chr17,28554851,-,chr6,30740798,-,Inf,0,1,TRUE,TRUE,TRUE,d0759108-387a-4fc2-9375-cd1b37c329b1,1690,PotentialTransSplicing,-
7316-737.fastq,SRCIN1:DCTN2,chr17,38543823,-,chr12,57532315,-,Inf,0,1,TRUE,TRUE,TRUE,b47af7d1-8a8a-480e-bd82-9d2ee3513d72,197,PotentialTransSplicing,-
7316-737.fastq,ZZEF1:ATP5O,chr17,4076637,-,chr21,33904021,-,Inf,0,1,TRUE,TRUE,TRUE,6cdadcf9-f650-46e7-b766-5d9041eb6010,1338,PotentialTransSplicing,-
7316-737.fastq,UBE2G1:LUC7L,chr17,4366271,-,chr16,208188,-,Inf,0,1,FALSE,TRUE,TRUE,91c3ac5d-7d8e-4288-90b8-ce92b54b223d,351,PotentialTransSplicing,-
7316-737.fastq,SLC25A39:NUP188,chr17,44324711,-,chr9,129001884,+,Inf,0,1,FALSE,TRUE,TRUE,4898724e-dd84-49bb-ba29-cfac20e931da,110,PotentialTransSplicing,-
7316-737.fastq,UTP18:MSRA,chr17,51268904,+,chr8,10428148,+,Inf,0,1,FALSE,TRUE,TRUE,ca9fc1a8-5fb8-4f08-b649-808f468ce8ab,713,PotentialTransSplicing,-
7316-737.fastq,INTS2:C2CD5,chr17,61921725,-,chr12,22484888,-,Inf,0,1,FALSE,TRUE,TRUE,df203bd9-f9ef-4329-b167-55bfdce600b2,121,PotentialTransSplicing,-
7316-737.fastq,DDX5:KLC1,chr17,64506076,-,chr14,103700655,+,Inf,0,1,FALSE,TRUE,TRUE,d14ee838-3e45-4db4-bb36-e47482e4cee6,203,PotentialTransSplicing,-
7316-737.fastq,CACNG4:ZFAS1,chr17,66965131,+,chr20,49279104,+,Inf,0,1,FALSE,TRUE,TRUE,11595dab-4bda-462e-89ed-1c38c78bf411,493,PotentialTransSplicing,-
7316-737.fastq,ABCA5:H2AFV,chr17,69325699,-,chr7,44843354,-,Inf,0,1,FALSE,TRUE,TRUE,737da291-223d-430e-89f9-336790c4986b,189,PotentialTransSplicing,-
7316-737.fastq,PIGK:ATXN10,chr1,77154449,-,chr22,45689712,+,Inf,0,1,TRUE,TRUE,TRUE,4f0a55f4-9e4c-46f8-8049-a9bb92caba57,220,PotentialTransSplicing,-
7316-737.fastq,RP11-143K11.5:ADI1,chr17,73188027,+,chr2,3500993,-,Inf,0,1,FALSE,TRUE,TRUE,2e3395db-01a1-4608-b439-c164f69dbd07,447,PotentialTransSplicing,-
7316-737.fastq,EXOC7:FLNA,chr17,76094414,-,chrX,154355072,-,Inf,0,1,TRUE,TRUE,TRUE,95281c38-f0a9-4c4a-a04e-19bb628d6cb9,850,PotentialTransSplicing,-
7316-737.fastq,ZZZ3:MEIS2,chr1,77683262,-,chr15,36896686,-,Inf,0,1,FALSE,TRUE,TRUE,b998fd94-f2c1-460d-bd43-96ca056721a3,91,PotentialTransSplicing,-
7316-737.fastq,KDM6B:GNAO1,chr17,7840024,+,chr16,56351384,+,Inf,0,1,FALSE,TRUE,TRUE,d6f77db6-80db-4591-a09a-1991d6e89f1f,300,PotentialTransSplicing,-
7316-737.fastq,RBFOX3:LINC00959,chr17,79482454,-,chr10,130079901,-,Inf,0,1,FALSE,TRUE,TRUE,12905156-c2dc-4287-8316-9e0a154af448,356,PotentialTransSplicing,-
7316-737.fastq,ROCK1:CDK1,chr18,21039472,-,chr10,60793877,+,Inf,0,1,FALSE,TRUE,TRUE,c9abba59-3242-49ab-9c7d-5c39c90917f3,1867,PotentialTransSplicing,-
7316-737.fastq,ZSCAN30:TBCD,chr18,35290084,-,chr17,82870224,+,Inf,0,1,FALSE,TRUE,TRUE,6516a122-59f3-4455-91f8-d3e60ca2866c,115,PotentialTransSplicing,-
7316-737.fastq,SLC39A6:HNRNPDL,chr18,36129114,-,chr4,82424883,-,Inf,0,1,FALSE,TRUE,TRUE,a76cb949-4c8b-441f-8dd9-bd7a7d8ff510,230,PotentialTransSplicing,-
7316-737.fastq,ELP2:PDCD6IP,chr18,36164667,+,chr3,33838204,+,Inf,0,1,TRUE,TRUE,TRUE,55320fc0-bfef-4b4e-8be2-bffeb9cf6d6d,1964,PotentialTransSplicing,-
7316-737.fastq,RNF165:PCYOX1L,chr18,46334335,+,chr5,149367360,+,Inf,0,1,TRUE,TRUE,TRUE,76ac3433-0815-4bf5-a664-8d0fa28c4872,227,PotentialTransSplicing,-
7316-737.fastq,SSX2IP:STXBP5L,chr1,84690371,-,chr3,121318475,+,Inf,0,1,FALSE,TRUE,TRUE,70456ef5-25b6-4188-a8f2-d1acdd7069ef,161,PotentialTransSplicing,-
7316-737.fastq,TXNL4A:UBQLN1,chr18,79988240,-,chr9,83686155,-,Inf,0,1,TRUE,TRUE,TRUE,fac47a35-104c-4926-902c-028a64f37541,261,PotentialTransSplicing,-
7316-737.fastq,DNMT1:PSMD2,chr19,10162667,-,chr3,184301537,+,Inf,0,1,TRUE,TRUE,TRUE,084a9dcd-89ea-46eb-b8f8-6ed3ff9bd7dc,1052,PotentialTransSplicing,-
7316-737.fastq,ZNF700:NUP153,chr19,11925273,+,chr6,17616695,-,Inf,0,1,FALSE,TRUE,TRUE,dacd3740-c8ae-49d7-9de2-4574b1a75049,160,PotentialTransSplicing,-
7316-737.fastq,RNASEH2A:MRPL52,chr19,12810404,+,chr14,22834172,+,Inf,0,1,FALSE,TRUE,TRUE,9c2831e2-77ab-4f52-91fb-4ec26d4e4b78,709,PotentialTransSplicing,-
7316-737.fastq,CALR:P4HTM,chr19,12940654,+,chr3,49005718,+,Inf,0,1,TRUE,TRUE,TRUE,17e7d34c-2906-4cf3-bfe0-2a1305055854,864,PotentialTransSplicing,-
7316-737.fastq,GATAD2A:CDH2,chr19,19465614,+,chr18,27963521,-,Inf,0,1,FALSE,TRUE,TRUE,639be3c7-9b49-4427-a8e8-18062d557781,499,PotentialTransSplicing,-
7316-737.fastq,ZNF90:SAAL1,chr19,20078135,+,chr11,18096854,-,Inf,0,1,TRUE,TRUE,TRUE,ca19aa4d-5f3d-4515-ad6b-c0216b3e19ec,163,PotentialTransSplicing,-
7316-737.fastq,CELF5:GTF2B,chr19,3282498,+,chr1,88857487,-,Inf,0,1,TRUE,TRUE,TRUE,707f12d8-fa92-48a6-9910-c4c6b54949ec,1104,PotentialTransSplicing,-
7316-737.fastq,LSM14A:CNIH4,chr19,34194641,+,chr1,224365879,+,Inf,0,1,TRUE,TRUE,TRUE,106d8341-5f65-4e7b-9109-bf07d3d2112e,403,PotentialTransSplicing,-
7316-737.fastq,CHAF1A:RP11-159D12.5,chr19,4433539,+,chr17,57989796,-,Inf,0,1,TRUE,TRUE,TRUE,70b8746e-c99e-4a76-9d74-f12f9bd2afb5,238,PotentialTransSplicing,-
7316-737.fastq,TRPM4:YWHAE,chr19,49158259,+,chr17,1345499,-,Inf,0,1,FALSE,TRUE,TRUE,d9bc1714-dfdf-434a-b089-c751665f1add,159,PotentialTransSplicing,-
7316-737.fastq,TEAD2:NECAB3,chr19,49359844,-,chr20,33658033,-,Inf,0,1,FALSE,TRUE,TRUE,6ad666e0-d145-4115-9436-0f1002b030b1,243,PotentialTransSplicing,-
7316-737.fastq,AC010524.2:XRN2,chr19,49387356,-,chr20,21340721,+,Inf,0,1,FALSE,TRUE,TRUE,39339e09-56cf-47fd-8180-0d26b6f5f134,687,PotentialTransSplicing,-
7316-737.fastq,PIH1D1:GRIN1,chr19,49449475,-,chr9,137167774,+,Inf,0,1,FALSE,TRUE,TRUE,5f98cf58-24b2-4559-b390-580a77c34c32,647,PotentialTransSplicing,-
7316-737.fastq,TMEM56:AGPAT5,chr1,95151419,+,chr8,6755051,+,Inf,0,1,FALSE,TRUE,TRUE,051405ff-d813-44fe-91f8-210db5b33a04,614,PotentialTransSplicing,-
7316-737.fastq,ZNF320:ANAPC11,chr19,52897520,-,chr17,81899920,+,Inf,0,1,FALSE,TRUE,TRUE,48dd17b0-fd4e-4667-bf75-cd0d3992feaf,135,PotentialTransSplicing,-
7316-737.fastq,CTD-2245F17.3:CFI,chr19,53204142,+,chr4,109761692,-,Inf,0,1,FALSE,TRUE,TRUE,1f851346-059c-4a55-9365-af42ba74d44e,344,PotentialTransSplicing,-
7316-737.fastq,SAFB:GRSF1,chr19,5651072,+,chr4,70825431,-,Inf,0,1,TRUE,TRUE,TRUE,d39a6657-a001-49ba-91d7-f5cb982e3fae,634,PotentialTransSplicing,-
7316-737.fastq,CLSTN1:FAM193A,chr1,9823643,-,chr4,2689506,+,Inf,0,1,FALSE,TRUE,TRUE,f12d4228-d5c3-4537-9056-b3fc895ef653,323,PotentialTransSplicing,-
7316-737.fastq,BTBD3:MYL12B,chr20,11890954,+,chr18,3272884,+,Inf,0,1,FALSE,TRUE,TRUE,dc69cc93-ca75-49b4-8645-9a323c591ea8,121,PotentialTransSplicing,-
7316-737.fastq,RP4-734P14.4:OLMALINC,chr20,2492699,-,chr10,100381216,+,Inf,0,1,FALSE,TRUE,TRUE,371a4cf6-984e-4a18-bc98-3429b19315cf,182,PotentialTransSplicing,-
7316-737.fastq,DUSP15:MARK1,chr20,31863907,-,chr1,220661812,+,Inf,0,1,TRUE,TRUE,TRUE,c2d46e63-e3fd-4e24-a084-f56bb648b241,510,PotentialTransSplicing,-
7316-737.fastq,ASXL1:NDUFA5,chr20,32369123,+,chr7,123545676,-,Inf,0,1,TRUE,TRUE,TRUE,b8438c4a-5495-4892-bea3-dc0b28cda0bb,293,PotentialTransSplicing,-
7316-737.fastq,CBFA2T2:NDUFB2,chr20,33490301,+,chr7,140702866,+,Inf,0,1,FALSE,TRUE,TRUE,173b9151-50be-4bc3-ad2b-8e967b0d0b8b,209,PotentialTransSplicing,-
7316-737.fastq,RNF24:TUSC3,chr20,4015437,-,chr8,15730666,+,Inf,0,1,FALSE,TRUE,TRUE,11d8b50b-42f1-4d4a-824c-4ae1ea93ccc7,99,PotentialTransSplicing,-
7316-737.fastq,EYA2:ZBTB7A,chr20,46990119,+,chr19,4055247,-,Inf,0,1,FALSE,TRUE,TRUE,c04d490b-367a-431e-a747-c98f0e577115,235,PotentialTransSplicing,-
7316-737.fastq,PTPN1:RP11-159D12.5,chr20,50574654,+,chr17,57989796,-,Inf,0,1,TRUE,TRUE,TRUE,3e3fecf2-ceff-4f1d-8fd2-72b7b560154e,472,PotentialTransSplicing,-
7316-737.fastq,GID8:RP11-20I23.1,chr20,62938253,+,chr16,2519218,+,Inf,0,1,FALSE,TRUE,TRUE,ed698068-d72d-4887-b3d4-18488d91fede,188,PotentialTransSplicing,-
7316-737.fastq,GID8:CENPU,chr20,62938253,+,chr4,184697803,-,Inf,0,1,FALSE,TRUE,TRUE,67231d3b-136f-4576-baf9-5dd42de33dc4,154,PotentialTransSplicing,-
7316-737.fastq,CTD-3184A7.4:PCSK1N,chr20,63627392,+,chrX,48832341,-,Inf,0,1,FALSE,TRUE,TRUE,e717d322-7923-478f-bbf6-6981f9b678ee,192,PotentialTransSplicing,-
7316-737.fastq,ZBTB46:UBE2J2,chr20,63831097,-,chr1,1257310,-,Inf,0,1,FALSE,TRUE,TRUE,36fddd5e-3d39-4ec8-86bd-fdb012386633,185,PotentialTransSplicing,-
7316-737.fastq,HPCAL1:BNIP2,chr2,10408734,+,chr15,59682514,-,Inf,0,1,FALSE,TRUE,TRUE,89f8b839-92d0-4582-8abe-9e73136328ab,508,PotentialTransSplicing,-
7316-737.fastq,CLASP1:UBE2E2,chr2,121425139,-,chr3,23532554,+,Inf,0,1,FALSE,TRUE,TRUE,4f934f7f-3184-4fac-95b3-573006ada0a3,2607,PotentialTransSplicing,-
7316-737.fastq,APP:COMMD3-BMI1,chr21,26170564,-,chr10,22326431,+,Inf,0,1,FALSE,TRUE,TRUE,35676d38-0a34-4f2e-8ab1-4ef5a4ef3ec8,214,PotentialTransSplicing,-
7316-737.fastq,FAM168B:PCBP3,chr2,131071855,-,chr21,45935253,+,Inf,0,1,TRUE,TRUE,TRUE,fa2fe911-ef9a-491d-8750-9f9bcad55eb1,1053,PotentialTransSplicing,-
7316-737.fastq,PDE9A:AMOTL2,chr21,42653883,+,chr3,134371494,-,Inf,0,1,TRUE,TRUE,TRUE,9b161fda-9542-4314-a8f4-de39823c89bb,245,PotentialTransSplicing,-
7316-737.fastq,PRMT2:RP11-73M18.2,chr21,46660962,+,chr14,103670182,+,Inf,0,1,TRUE,TRUE,TRUE,5d887f80-cf26-4169-8775-c0eb619252fe,1045,PotentialTransSplicing,-
7316-737.fastq,BAZ2B:TRPC1,chr2,159332540,-,chr3,142748258,+,Inf,0,1,TRUE,TRUE,TRUE,bad6e7ca-4d64-4f66-a566-c40052ac97d4,1536,PotentialTransSplicing,-
7316-737.fastq,BAZ2B:TBCD,chr2,159616242,-,chr17,82923652,+,Inf,0,1,FALSE,TRUE,TRUE,9f1c9548-64b1-4566-8992-4939421a659d,197,PotentialTransSplicing,-
7316-737.fastq,KLHL23:ATG7,chr2,169695247,+,chr3,11379972,+,Inf,0,1,FALSE,TRUE,TRUE,f49b6526-81a6-43fd-a5b6-1f041954883c,174,PotentialTransSplicing,-
7316-737.fastq,ATF2:CTNNB1,chr2,175151060,-,chr3,41233341,+,Inf,0,1,FALSE,TRUE,TRUE,c13122aa-47ce-4a7b-b4b8-9b1aee097820,216,PotentialTransSplicing,-
7316-737.fastq,INO80D:HNRNPM,chr2,206085901,-,chr19,8462529,+,Inf,0,1,FALSE,TRUE,TRUE,885a9983-cf0b-4c13-9e14-6f7f499d634b,233,PotentialTransSplicing,-
7316-737.fastq,EEF1B2:BRAT1,chr2,206160059,+,chr7,2542211,-,Inf,0,1,TRUE,TRUE,TRUE,03653335-2cb8-4899-8460-8058773af7a2,441,PotentialTransSplicing,-
7316-737.fastq,MREG:AGPAT5,chr2,216013233,-,chr8,6755051,+,Inf,0,1,FALSE,TRUE,TRUE,5e0349f8-fef0-450a-9e9e-bd576c8ac195,253,PotentialTransSplicing,-
7316-737.fastq,AC098820.3:USP8,chr2,216498607,-,chr15,50471633,+,Inf,0,1,FALSE,TRUE,TRUE,d5fa574b-0843-44d4-abd5-4964a0ed8bba,154,PotentialTransSplicing,-
7316-737.fastq,TFIP11:USP3,chr22,26494139,-,chr15,63588305,+,Inf,0,1,TRUE,TRUE,TRUE,ab1e7968-fa22-4ad9-9693-c84df6642a58,2475,PotentialTransSplicing,-
7316-737.fastq,PPARA:RP5-972B16.2,chr22,46198591,+,chrX,38687599,+,Inf,0,1,FALSE,TRUE,TRUE,d017dada-bd1a-4d23-b539-ce047d3415e7,486,PotentialTransSplicing,-
7316-737.fastq,FAM19A5:FUS,chr22,48646746,+,chr16,31188325,+,Inf,0,1,TRUE,TRUE,TRUE,20ac42ae-b2c7-4717-a797-0a6a8528ce2c,317,PotentialTransSplicing,-
