sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
7316-737.fastq,SHANK3:PPFIA2,chr22,50722437,+,chr12,81277414,-,Inf,0,1,FALSE,TRUE,TRUE,00fd447b-40f0-49f1-bb94-e45446d3a36d,1176,PotentialTransSplicing,-
7316-737.fastq,ASXL2:RAB3IP,chr2,25878166,-,chr12,69755384,+,Inf,0,1,TRUE,TRUE,TRUE,2ecdb9c9-6ed9-4cb7-97dc-cee356005832,271,PotentialTransSplicing,-
7316-737.fastq,CGREF1:CSNK1E,chr2,27104287,-,chr22,38314169,-,Inf,0,1,FALSE,TRUE,TRUE,b2df5bf4-4029-44a8-8f37-da5dbe14d2a9,505,PotentialTransSplicing,-
7316-737.fastq,PPP1CB:BRINP1,chr2,28752176,+,chr9,119168224,-,Inf,0,1,FALSE,TRUE,TRUE,4bd3b0bb-56f3-4e46-b81e-d5aeb3c4a503,164,PotentialTransSplicing,-
7316-737.fastq,SPTBN1:MAPK8IP1,chr2,54658046,+,chr11,45901980,+,Inf,0,1,TRUE,TRUE,TRUE,b6a40662-2e57-44e0-bdcd-bf91a35d0ae3,173,PotentialTransSplicing,-
7316-737.fastq,TMEM18:FKBP8,chr2,677289,-,chr19,18541995,-,Inf,0,1,TRUE,TRUE,TRUE,8311e80a-9b43-4776-95eb-cba21ac034c1,119,PotentialTransSplicing,-
7316-737.fastq,TIA1:MPHOSPH8,chr2,70216208,-,chr13,19671206,+,Inf,0,1,TRUE,TRUE,TRUE,393eeba7-916e-422a-9481-92ce204bd482,215,PotentialTransSplicing,-
7316-737.fastq,UNC50:TCFL5,chr2,98616533,+,chr20,62857638,-,Inf,0,1,TRUE,TRUE,TRUE,a64176bc-1538-413b-a196-5be78ff61223,733,PotentialTransSplicing,-
7316-737.fastq,BBX:MARK3,chr3,107645909,+,chr14,103491777,+,Inf,0,1,FALSE,TRUE,TRUE,2759d647-0e71-4a58-8073-993487c92962,232,PotentialTransSplicing,-
7316-737.fastq,NAA50:FAM192A,chr3,113745942,-,chr16,57173869,-,Inf,0,1,FALSE,TRUE,TRUE,1d9c14d3-2969-4859-a7d8-782251430501,294,PotentialTransSplicing,-
7316-737.fastq,RAB7A:SFPQ,chr3,128726359,+,chr1,35178036,-,Inf,0,1,FALSE,TRUE,TRUE,5e13e01f-8ee3-4a22-b08d-2c4abad8a6eb,220,PotentialTransSplicing,-
7316-737.fastq,NCK1-AS1:FARSB,chr3,136861747,-,chr2,222613928,-,Inf,0,1,FALSE,TRUE,TRUE,b4353640-f48d-4d2e-91a0-f4513f6b59ec,259,PotentialTransSplicing,-
7316-737.fastq,RBSN:RAB10,chr3,15095973,-,chr2,26109768,+,Inf,0,1,FALSE,TRUE,TRUE,8aadab42-b463-4cbb-9376-510d3a384e3e,203,PotentialTransSplicing,-
7316-737.fastq,BCHE:LURAP1L,chr3,165786145,-,chr9,12821386,+,Inf,0,1,FALSE,TRUE,TRUE,b1942ee2-4a16-4215-a1ea-32132373463a,333,PotentialTransSplicing,-
7316-737.fastq,MYNN:ANKRD10,chr3,169774561,+,chr13,110893263,-,Inf,0,1,TRUE,TRUE,TRUE,f1107430-651e-4da0-9dc0-88a6b0613b91,329,PotentialTransSplicing,-
7316-737.fastq,ZNF385D:PRR36,chr3,21664886,-,chr19,7873299,-,Inf,0,1,FALSE,TRUE,TRUE,c1ee0c0d-dd53-4ef0-a0a4-56573ad57814,348,PotentialTransSplicing,-
7316-737.fastq,KLHL18:RPGRIP1L,chr3,47334819,+,chr16,53605614,-,Inf,0,1,FALSE,TRUE,TRUE,a1eb0871-a550-4996-a189-af36d9181c97,917,PotentialTransSplicing,-
7316-737.fastq,ARIH2:SKI,chr3,48922811,+,chr1,2302978,+,Inf,0,1,FALSE,TRUE,TRUE,be163d51-d65f-4fb6-a56c-5eb900857681,308,PotentialTransSplicing,-
7316-737.fastq,OGG1:RBX1,chr3,9756621,+,chr22,40964047,+,Inf,0,1,TRUE,TRUE,TRUE,322f2f2b-f9a2-41b3-a556-ffd6675a75e1,898,PotentialTransSplicing,-
7316-737.fastq,SEC24B:RP11-159D12.5,chr4,109463644,+,chr17,57989796,-,Inf,0,1,FALSE,TRUE,TRUE,de6ede62-ed0c-49fb-9e7d-0023b8135351,1068,PotentialTransSplicing,-
7316-737.fastq,ANK2:TTTY14,chr4,112904514,+,chrY,18877205,-,Inf,0,1,FALSE,TRUE,TRUE,14c747cd-6983-44af-b950-cfba232e6fab,187,PotentialTransSplicing,-
7316-737.fastq,ANK2:MRPS6,chr4,113302839,+,chr21,34142408,+,Inf,0,1,FALSE,TRUE,TRUE,b4eaf1d8-f032-42c5-b703-a7fccb8920c0,1541,PotentialTransSplicing,-
7316-737.fastq,NAA15:GTF2I,chr4,139301831,+,chr7,74728786,+,Inf,0,1,FALSE,TRUE,TRUE,b9b134a0-481a-469c-b08e-8949df1fe77f,325,PotentialTransSplicing,-
7316-737.fastq,RP11-308D13.3:PSMB1,chr4,139623101,-,chr6,170549113,-,Inf,0,1,FALSE,TRUE,TRUE,aaf7c1a5-4adb-4a51-bef9-1984c439e58d,115,PotentialTransSplicing,-
7316-737.fastq,GPM6A:SFPQ,chr4,175812191,-,chr1,35178036,-,Inf,0,1,FALSE,TRUE,TRUE,b73ddc5f-10f2-4006-9dde-fb0ffa3c039f,172,PotentialTransSplicing,-
7316-737.fastq,IRF2:NFE2L2,chr4,184474379,-,chr2,177234271,-,Inf,0,1,FALSE,TRUE,TRUE,e5512334-985f-40d0-8e9c-366b49a7c3b5,147,PotentialTransSplicing,-
7316-737.fastq,ACSL1:HINT1,chr4,184765891,-,chr5,131159611,-,Inf,0,1,TRUE,TRUE,TRUE,d4d14129-0232-44fd-b15e-e6ed88f107f7,1471,PotentialTransSplicing,-
7316-737.fastq,RP11-301L8.2:ATXN10,chr4,185589229,+,chr22,45806959,+,Inf,0,1,FALSE,TRUE,TRUE,a9da9fef-c8a0-44be-b5ee-1c577d6122d4,108,PotentialTransSplicing,-
7316-737.fastq,RP11-301L8.2:CPSF3,chr4,185589229,+,chr2,9452913,+,Inf,0,1,FALSE,TRUE,TRUE,9bb83295-d648-48f5-866b-e1bb9cfa6729,173,PotentialTransSplicing,-
7316-737.fastq,RP11-734I18.1:DHX9,chr4,31997822,+,chr1,182884613,+,Inf,0,1,FALSE,TRUE,TRUE,f0445476-df64-4c46-8312-e3f0787dda49,397,PotentialTransSplicing,-
7316-737.fastq,TMEM128:PRKCB,chr4,4246202,-,chr16,24219961,+,Inf,0,1,FALSE,TRUE,TRUE,937ee802-7667-478b-9ede-2a7cc42f9025,235,PotentialTransSplicing,-
7316-737.fastq,STX18-AS1:GPR173,chr4,4544907,+,chrX,53076525,+,Inf,0,1,FALSE,TRUE,TRUE,2cc4f1d4-d1cf-427d-922d-30802cf3cd8b,309,PotentialTransSplicing,-
7316-737.fastq,CCNG2:TMEM9,chr4,77157506,+,chr1,201153959,-,Inf,0,1,FALSE,TRUE,TRUE,b099e9a8-ab6d-489a-8cad-5a29a02c072a,252,PotentialTransSplicing,-
7316-737.fastq,FGF5:ERP29,chr4,80267179,+,chr12,112022150,+,Inf,0,1,FALSE,TRUE,TRUE,abf8a376-04da-4fda-89cf-f82937f76473,150,PotentialTransSplicing,-
7316-737.fastq,AFF1:CLYBL,chr4,87007424,+,chr13,99772824,+,Inf,0,1,TRUE,TRUE,TRUE,760d84d6-f4c4-4f46-937c-3924b0f5d709,206,PotentialTransSplicing,-
7316-737.fastq,CHSY3:ST20-MTHFS,chr5,129908360,+,chr15,79907684,-,Inf,0,1,TRUE,TRUE,TRUE,3f439171-356f-4bb6-8d7a-9abdeacb6340,789,PotentialTransSplicing,-
7316-737.fastq,CLPTM1L:GTF2A2,chr5,1341671,-,chr15,59650773,-,Inf,0,1,TRUE,TRUE,TRUE,c6c9f0e5-0d06-4050-8129-841e7572905f,465,PotentialTransSplicing,-
7316-737.fastq,REEP2:LUC7L,chr5,138439240,+,chr16,227336,-,Inf,0,1,TRUE,TRUE,TRUE,f3754a36-18b1-42e7-a554-6b8daf470970,185,PotentialTransSplicing,-
7316-737.fastq,ZNF346:MAP4,chr5,177022913,+,chr3,47877523,-,Inf,0,1,TRUE,TRUE,TRUE,dc68a662-c053-4085-b66a-54da235cf3ee,193,PotentialTransSplicing,-
7316-737.fastq,RP11-1252I4.2:SCAPER,chr5,177939766,+,chr15,76504974,-,Inf,0,1,FALSE,TRUE,TRUE,e6713d1c-2e71-46d4-b331-952a17b3b33b,142,PotentialTransSplicing,-
7316-737.fastq,DEPDC1B:SRP9,chr5,60638750,-,chr1,225777935,+,Inf,0,1,FALSE,TRUE,TRUE,ce6bf5c1-0051-462f-a637-8454f3db1542,727,PotentialTransSplicing,-
7316-737.fastq,SREK1:COX11,chr5,66153596,+,chr17,54961312,-,Inf,0,1,FALSE,TRUE,TRUE,96be1d67-ea24-4879-9d89-f473215bbb3a,337,PotentialTransSplicing,-
7316-737.fastq,SERF1B:PHF14,chr5,70041631,+,chr7,11111350,+,Inf,0,1,FALSE,TRUE,TRUE,1b3c8158-94e0-4726-84a6-c4192e44a6dc,349,PotentialTransSplicing,-
7316-737.fastq,RP11-466P24.6:PRIMPOL,chr5,76311184,-,chr4,184685412,+,Inf,0,1,FALSE,TRUE,TRUE,782d09b4-f0b9-4aff-8f0a-debb5b984e84,468,PotentialTransSplicing,-
7316-737.fastq,LINC00461:SRRM1,chr5,88684658,-,chr1,24670120,+,Inf,0,1,FALSE,TRUE,TRUE,58322831-1c5e-438b-a3d9-f07a526ec9b6,137,PotentialTransSplicing,-
7316-737.fastq,ATG5:OSBPL9,chr6,106201972,-,chr1,51797955,+,Inf,0,1,FALSE,TRUE,TRUE,243cbb6b-af16-4d5c-9415-ccd5cbcf65d6,782,PotentialTransSplicing,-
7316-737.fastq,REV3L:RTN3,chr6,111482750,-,chr11,63749991,+,Inf,0,1,TRUE,TRUE,TRUE,a09afad5-194e-44ba-9519-2a694ff68d95,440,PotentialTransSplicing,-
7316-737.fastq,STX7:GDAP2,chr6,132503446,-,chr1,117870616,-,Inf,0,1,FALSE,TRUE,TRUE,e2b80b3c-4b34-4a6c-97ce-6746596bf81b,239,PotentialTransSplicing,-
7316-737.fastq,JARID2:TAF9,chr6,15246584,+,chr5,69366595,-,Inf,0,1,FALSE,TRUE,TRUE,4189c50a-e323-4cdf-af84-a68384fbca7e,500,PotentialTransSplicing,-
7316-737.fastq,JARID2:CUX2,chr6,15374252,+,chr12,111214200,+,Inf,0,1,FALSE,TRUE,TRUE,139a2d93-43bf-49ae-a5aa-d83bb119facf,662,PotentialTransSplicing,-
7316-737.fastq,SCAF8:PAX6,chr6,154733930,+,chr11,31794788,-,Inf,0,1,FALSE,TRUE,TRUE,a4ad1454-e416-44ed-af3f-1a077ca92bc3,497,PotentialTransSplicing,-
7316-737.fastq,ZKSCAN8:MOCS2,chr6,28142029,+,chr5,53108643,-,Inf,0,1,FALSE,TRUE,TRUE,0d95312e-5deb-4ee3-8a5b-e2b50ae771a4,124,PotentialTransSplicing,-
7316-737.fastq,TRERF1:DOCK8,chr6,42451177,-,chr9,463517,+,Inf,0,1,FALSE,TRUE,TRUE,28c2d293-c38e-4e76-81f9-a0033aa1dc42,102,PotentialTransSplicing,-
7316-737.fastq,ZNF318:EBAG9,chr6,43342676,-,chr8,109550810,+,Inf,0,1,TRUE,TRUE,TRUE,e7948bae-372a-4b5a-81f3-75258df583a6,1070,PotentialTransSplicing,-
7316-737.fastq,SUPT3H:CCDC130,chr6,45365201,-,chr19,13762590,+,Inf,0,1,FALSE,TRUE,TRUE,fde93aac-e9f6-4779-a971-05e7b73f2117,101,PotentialTransSplicing,-
7316-737.fastq,FAM135A:CMTM7,chr6,70502791,+,chr3,32452392,+,Inf,0,1,TRUE,TRUE,TRUE,82bfa815-5f0f-43ef-91dd-a0cda8a378ed,1200,PotentialTransSplicing,-
7316-737.fastq,ACTL6B:UBL5,chr7,100650038,-,chr19,9828592,+,Inf,0,1,TRUE,TRUE,TRUE,db4bfb83-82f5-4a1b-824b-62623eaf57e1,625,PotentialTransSplicing,-
7316-737.fastq,POLR2J3:GPI,chr7,102566997,-,chr19,34399207,+,Inf,0,1,FALSE,TRUE,TRUE,d88c22ff-db36-4520-a2cc-da281979b90f,419,PotentialTransSplicing,-
7316-737.fastq,COG5:KIF18A,chr7,107527237,-,chr11,28023850,-,Inf,0,1,FALSE,TRUE,TRUE,09902bae-fc37-4dd8-8a50-c12f7c792469,537,PotentialTransSplicing,-
7316-737.fastq,CBLL1:COX7A2,chr7,107744837,+,chr6,75237988,-,Inf,0,1,FALSE,TRUE,TRUE,a3e420e6-31dc-4209-82f1-2e61a52f5e95,679,PotentialTransSplicing,-
7316-737.fastq,PHF14:UBE2QL1,chr7,10974945,+,chr5,6491218,+,Inf,0,1,FALSE,TRUE,TRUE,f7563dc0-a295-48fe-b683-7d3b0e84607e,521,PotentialTransSplicing,-
7316-737.fastq,CNTNAP2:MALAT1,chr7,147639306,+,chr11,65506386,+,Inf,0,1,FALSE,TRUE,TRUE,f7c064f7-4eb7-420d-b2fd-d1c5edaacad8,1570,PotentialTransSplicing,-
7316-737.fastq,KMT2C:CCDC124,chr7,152250853,-,chr19,17942656,+,Inf,0,1,FALSE,TRUE,TRUE,19b4b11c-3c01-4a86-91e1-6d49c58840f3,156,PotentialTransSplicing,-
7316-737.fastq,TRA2A:RPN1,chr7,23531789,-,chr3,128622409,-,Inf,0,1,TRUE,TRUE,TRUE,8ec4ef94-8f60-47a5-b6dd-f538f1fbae67,175,PotentialTransSplicing,-
7316-737.fastq,GNA12:RNPC3,chr7,2794928,-,chr1,103555034,+,Inf,0,1,FALSE,TRUE,TRUE,9727a7cb-5a61-4171-beef-95bbc5ce07b3,675,PotentialTransSplicing,-
7316-737.fastq,AC005154.6:EFHC2,chr7,30524312,-,chrX,44235447,-,Inf,0,1,FALSE,TRUE,TRUE,b576dda9-a526-4d65-9a6b-588381be03a1,257,PotentialTransSplicing,-
7316-737.fastq,PDE1C:TXNL4A,chr7,32051554,-,chr18,79977701,-,Inf,0,1,FALSE,TRUE,TRUE,b157a570-95cc-4465-9c64-26bed2bc1f9a,590,PotentialTransSplicing,-
7316-737.fastq,LINC00265:NRD1,chr7,39780624,+,chr1,51834170,-,Inf,0,1,FALSE,TRUE,TRUE,eba7a81e-f7d0-4bcf-b403-9aca2653432a,1312,PotentialTransSplicing,-
7316-737.fastq,URGCP:ARID2,chr7,43926132,-,chr12,45860801,+,Inf,0,1,FALSE,TRUE,TRUE,ea43a53f-9030-4907-83cc-503c3bc969e8,268,PotentialTransSplicing,-
7316-737.fastq,DBNL:CCNB1IP1,chr7,44044820,+,chr14,20313801,-,Inf,0,1,FALSE,TRUE,TRUE,ca85a012-4b69-4308-8bb2-49d53fef544a,141,PotentialTransSplicing,-
7316-737.fastq,CCM2:CDK5RAP2,chr7,45000363,+,chr9,120415159,-,Inf,0,1,FALSE,TRUE,TRUE,57fb6fe9-0cb5-4d71-9749-e74e71289aad,154,PotentialTransSplicing,-
7316-737.fastq,UBR5:IFNGR1,chr8,102412173,-,chr6,137207077,-,Inf,0,1,FALSE,TRUE,TRUE,bb22844c-4f46-45c1-a80e-d8dd4d039dcf,468,PotentialTransSplicing,-
7316-737.fastq,DERL1:MTA3,chr8,123030605,-,chr2,42659763,+,Inf,0,1,FALSE,TRUE,TRUE,fd8e6cf8-04a5-4fb9-973a-13977b19dd8f,346,PotentialTransSplicing,-
7316-737.fastq,PTK2:SSBP1,chr8,141001125,-,chr7,141750311,+,Inf,0,1,FALSE,TRUE,TRUE,ed6cb059-cbc5-45f1-8d37-e2701e4a003d,206,PotentialTransSplicing,-
7316-737.fastq,IKBKB:TMSB15B,chr8,42272205,+,chrX,103964506,+,Inf,0,1,TRUE,TRUE,TRUE,716873d2-932e-4d78-9b16-546f88283c6e,210,PotentialTransSplicing,-
7316-737.fastq,CSMD1:RPS2,chr8,4419953,-,chr16,1962270,-,Inf,0,1,TRUE,TRUE,TRUE,b7373474-ddb6-48b6-9aac-489a73efdfbf,922,PotentialTransSplicing,-
7316-737.fastq,TGS1:NEK1,chr8,55773719,+,chr4,169406747,-,Inf,0,1,FALSE,TRUE,TRUE,c62ccc51-608c-4dad-b3f3-b0c84fd38ca4,94,PotentialTransSplicing,-
7316-737.fastq,SDCBP:LRRC58,chr8,58580608,+,chr3,120335139,-,Inf,0,1,TRUE,TRUE,TRUE,2f45dee4-0e1c-43d0-8c71-bf6c2305cca6,772,PotentialTransSplicing,-
7316-737.fastq,ARFGEF1:IDE,chr8,67287955,-,chr10,92515042,-,Inf,0,1,TRUE,TRUE,TRUE,92779703-590d-4244-8557-3d6431fe60dc,795,PotentialTransSplicing,-
7316-737.fastq,RAD54B:EXOC2,chr8,94458268,-,chr6,499700,-,Inf,0,1,TRUE,TRUE,TRUE,3a9d4986-d0eb-47e3-ae96-777160a6ed98,292,PotentialTransSplicing,-
7316-737.fastq,INTS8:HEXB,chr8,94866191,+,chr5,74720428,+,Inf,0,1,FALSE,TRUE,TRUE,e54feb9b-fc81-4965-9d40-7da942ce98e8,789,PotentialTransSplicing,-
7316-737.fastq,PTDSS1:EXOC4,chr8,96309622,+,chr7,133937891,+,Inf,0,1,TRUE,TRUE,TRUE,75bf6f4e-cfc0-47d7-9048-373423bebecb,686,PotentialTransSplicing,-
7316-737.fastq,RABGAP1:ATP1B3,chr9,123076762,+,chr3,141925531,+,Inf,0,1,TRUE,TRUE,TRUE,01462d22-59b2-4794-b351-eb79ff712dca,2558,PotentialTransSplicing,-
7316-737.fastq,PPP6C:DIMT1,chr9,125171085,-,chr5,62389052,-,Inf,0,1,FALSE,TRUE,TRUE,a6762317-5288-48c2-9f32-a4d0e7cb27c4,222,PotentialTransSplicing,-
7316-737.fastq,FNBP1:RAB6A,chr9,129957360,-,chr11,73679720,-,Inf,0,1,TRUE,TRUE,TRUE,cc30bf1a-0353-4b41-8a76-b93e5d79a095,694,PotentialTransSplicing,-
7316-737.fastq,CACNA1B:RP11-20I23.1,chr9,138013235,+,chr16,2519218,+,Inf,0,1,TRUE,TRUE,TRUE,a739508a-adb9-4c90-a649-33593b1f5b97,327,PotentialTransSplicing,-
7316-737.fastq,RFX3:BCAR1,chr9,3525747,-,chr16,75235986,-,Inf,0,1,FALSE,TRUE,TRUE,33f144ba-db56-4a21-bcc3-38ecf1ce4716,238,PotentialTransSplicing,-
7316-737.fastq,RECK:GNAO1,chr9,36060155,+,chr16,56336731,+,Inf,0,1,FALSE,TRUE,TRUE,5239fb49-cb1a-4279-9116-011831c090d6,346,PotentialTransSplicing,-
7316-737.fastq,RNF38:STK17A,chr9,36424613,-,chr7,43595901,+,Inf,0,1,FALSE,TRUE,TRUE,b835e0c8-c1b1-4586-a7a6-74ada0230603,414,PotentialTransSplicing,-
7316-737.fastq,ZBTB5:TARBP1,chr9,37465215,-,chr1,234406099,-,Inf,0,1,FALSE,TRUE,TRUE,1f8ee0fa-43bf-4a83-877c-be34eb4bdfac,216,PotentialTransSplicing,-
7316-737.fastq,SECISBP2:GRIA2,chr9,89319797,+,chr4,157363435,+,Inf,0,1,FALSE,TRUE,TRUE,5dbe947e-57fe-4f78-b46b-507105a19cdf,235,PotentialTransSplicing,-
7316-737.fastq,IPPK:NUP85,chr9,92642752,-,chr17,75235578,+,Inf,0,1,FALSE,TRUE,TRUE,7eb76335-f994-40da-873c-fd8f7701751c,649,PotentialTransSplicing,-
7316-737.fastq,PNMA6A:ZGPAT,chrX,153072606,+,chr20,63733219,+,Inf,0,1,FALSE,TRUE,TRUE,369e5ead-ef00-407f-b1b3-41f483e2350e,140,PotentialTransSplicing,-
7316-737.fastq,ZNF275:ATP5B,chrX,153336710,+,chr12,56642831,-,Inf,0,1,FALSE,TRUE,TRUE,9f9855b5-5030-4d7e-9a15-c43ddb23f567,199,PotentialTransSplicing,-
7316-737.fastq,DHRSX:CD99,chrX,2500311,-,chrY,2726260,+,Inf,0,1,TRUE,TRUE,TRUE,97a92c1a-592f-42cf-9438-01093f90d89c,373,PotentialTransSplicing,-
7316-737.fastq,ZNF81:CAAP1,chrX,47846321,+,chr9,26887513,-,Inf,0,1,TRUE,TRUE,TRUE,ffba06e7-7e4f-4617-8551-c20fa8399f93,413,PotentialTransSplicing,-
7316-737.fastq,CCDC120:SMARCB1,chrX,49053877,+,chr22,23803295,+,Inf,0,1,FALSE,TRUE,TRUE,1821782e-9611-4083-868b-45cf25f1e5c4,285,PotentialTransSplicing,-
7316-737.fastq,OGT:TEX264,chrX,71538072,+,chr3,51684413,+,Inf,0,1,TRUE,TRUE,TRUE,47968030-ab0c-4c5e-96e1-db6c1f872987,544,PotentialTransSplicing,-
7316-737.fastq,HDAC8:TOP2B,chrX,72572651,-,chr3,25599529,-,Inf,0,1,FALSE,TRUE,TRUE,3148df11-c0b5-4344-826e-7e8c569bfc81,202,PotentialTransSplicing,-
7316-737.fastq,ATRX:PSPC1,chrX,77717131,-,chr13,19677823,-,Inf,0,1,FALSE,TRUE,TRUE,95768795-b25a-48a8-b33d-9cbaed803718,340,PotentialTransSplicing,-
7316-737.fastq,TBL1X:BCAS3,chrX,9463462,+,chr17,61353588,+,Inf,0,1,FALSE,TRUE,TRUE,8af1e76a-353a-4d69-b0f6-592d87457f56,138,PotentialTransSplicing,-
7316-737.fastq,UTY:HNRNPD,chrY,13360430,-,chr4,82354154,-,Inf,0,1,FALSE,TRUE,TRUE,1ee82895-dcad-409a-99ec-00f0ca760ec6,1272,PotentialTransSplicing,-
7316-737.fastq,TTTY14:CH507-254M2.1,chrY,19068724,-,chr21,7081049,+,Inf,0,1,FALSE,TRUE,TRUE,1730c1bb-7d34-416a-9c5b-d084fbe37d08,125,PotentialTransSplicing,-
